z1,z2,z3,z4,z5,z6,z7,z8,f1,f2,f3,f4,f5,AE1_latent_0,AE1_latent_1,AE1_latent_2,AE1_latent_3,AE1_latent_4,AE1_latent_5,AE1_latent_6,AE1_latent_7
8.391930577999707,5.679021741440307,4.256047298536317,8.141242259917894,8.141665088176143,2.377645945486225,4.189393148553171,8.251374923978446,344.6456646470874,224.5151638496621,-114.96603891988592,-6.2409493765601365,447.9538402003034,0.6134309,1.659771,1.3722621,0.968607,1.0364923,2.4448311,2.27266,2.2446177
7.263194984280372,1.1493223803677854,8.439474921066008,3.288152092075335,8.83935464118483,1.0008939427187968,0.2558479042280193,0.9073622990794294,216.13636808670688,202.4641214284227,-46.08603211328333,107.84823600390123,480.36269340574745,1.1231792,2.4310694,1.8706456,1.2752028,2.8525462,2.4357026,2.8457031,0.7726375
4.8023995608541,7.621158405577686,9.02749257403701,3.847352327382044,5.128856129600345,6.1775352737819365,7.901802408370137,6.175494169851492,342.4851558900575,169.83364020701117,-210.29817835496436,-89.72781886379224,212.2927988783121,1.8367858,1.7585759,1.0521281,2.3208268,1.34515,1.325207,1.5027566,1.341721
8.421031858766469,1.7322500718432363,4.8736566189537545,2.917237943615174,1.6881154712241877,7.651992039926232,5.031451971089159,8.21356155759091,260.35809235789367,222.5572139259528,-109.04484934186176,88.72272349405755,462.5931804360423,0.29940283,1.1022888,0.59101343,0.70167035,0.71148574,1.3550093,0.0,0.5633872
7.447523234243593,5.338360410059096,4.213763586617815,2.949385227363858,7.794815139071018,6.102615053919932,3.923772445687681,2.295393224131388,229.08424478312995,211.04315794486777,-2.268755177107522,36.063734380946485,473.92238193183664,1.7538316,1.7752523,1.9331968,0.9474462,1.2269738,1.6147417,1.8744217,0.91059065
6.603259063996125,1.264373052287192,8.681672310007869,5.612891391385356,9.923646469239712,1.3240692987343217,2.8047517355838822,9.33288183287039,347.2788877103298,198.71767813079148,-187.6506522379256,64.35849326336665,422.7044068665624,0.9060926,1.8818704,0.9678907,1.580189,2.3151073,3.4120054,2.4372034,1.7104225
9.139752670059378,0.7291709358215726,5.284947771911707,3.2594156516534567,6.622918737815047,7.011537676196713,8.680594296922969,5.351894822686333,319.6414411988785,231.4705299326168,-133.51219796198137,31.289734716804183,448.8895078863181,1.5878953,2.4443183,0.78599674,0.78503054,1.3062334,2.0518513,0.72016674,1.0256476
6.336655637875747,6.090274437605645,5.486671749070396,0.6579610653119716,2.471444041256841,7.391569151320638,6.256544005856521,5.1758649011983895,234.45837758438435,194.10829526396208,-91.00889948337075,30.05903591754557,367.6168092825212,1.2711651,0.9542587,0.7332336,1.1310608,0.71251196,0.51711786,0.498457,0.3237381
3.659405848526094,4.9120312961568,6.493119180601509,6.902682099072987,9.2812420117956,3.688973433704846,0.9895767134741662,9.941066806774884,326.8809690777202,140.9439603561032,-161.34403538118494,-5.565364199994585,300.9155298526439,1.2356181,1.0055655,1.9265605,1.9057937,1.863848,3.1312432,2.4850402,2.0880408
5.528445731504456,6.748099347392726,0.7961273069445429,3.086376902434967,9.237163858069408,5.473256445412353,3.9661521061806826,1.812107492424715,220.5559264327537,179.69432965040167,83.90902878954422,66.1574009768195,550.3166858495191,2.309249,1.274132,2.2363057,0.54269904,1.1746013,1.5096421,2.079054,1.2733833
1.9638057670013689,7.908541830542843,8.385055768149934,3.922852028862848,9.240885534750106,0.7709999519977606,9.900160680153885,9.30111409786678,422.6118065980272,79.53590018010534,16.590979439762847,54.45287485542379,573.1915610733191,2.4240558,1.3761977,0.14254165,2.2009368,2.0140405,1.9997114,2.2808313,2.157668
1.9207229639360317,9.826874926455664,1.0574304191044448,1.8629319117139356,6.62982590803226,5.985810548045768,2.530341134327486,2.519529770290551,197.38049793068555,73.7666769552132,108.4096995088694,97.6814339333242,477.23830832809233,2.3612282,0.18809402,2.315471,1.020054,1.0768127,0.7187195,1.8727988,1.0454999
7.256696239328209,0.8408068107668132,5.323215465380934,0.4936473341865732,9.38314875394292,0.1864492721336874,1.2041913163538875,5.603917503991347,202.8791189719548,201.4538098992482,164.76100983058276,87.1644116966878,656.2583503984736,0.9384845,1.1619502,0.60371566,0.32721448,2.120073,2.395697,2.1356158,0.48435378
7.849367034311311,6.312121124335804,9.260095424168178,6.542830267724863,2.327680603553024,3.481434623401011,0.6859214391758794,0.76605421304485,248.60924241179367,213.4386678222476,6.659874975714082,1.513759813788057,470.2215450235434,0.15452957,2.2535882,2.282041,1.9334452,1.7989268,1.023468,2.3077133,1.047184
9.72098363683766,5.769748953814479,5.48706812972677,4.232120635677951,5.749927763120367,8.090070312245047,0.6902686650987844,3.596462679606547,287.7282091668942,237.07550800081697,21.9446885180114,-10.259598435868227,536.4888072498543,0.701295,1.639805,2.336164,1.1633636,0.62596804,1.6782142,1.7511107,0.6682502
8.509714170415016,6.50642176791703,3.422078436350696,9.323904036222126,9.934016157544084,6.287774008806354,0.3868538990887926,2.468868260283056,357.8603122154433,223.5450782615081,-75.84661949976508,0.121370907865792,505.68014188505214,1.3107955,2.3048315,3.5477629,1.2968028,1.1884246,2.667595,3.0062866,2.1525712
5.435943265958228,5.431794548143797,7.266308676645732,0.1892434122845598,9.948754250402406,3.748899890470928,4.67403533020446,7.763920084242379,307.045948923526,178.524522680135,98.26833631888434,-67.37500493231714,516.4638029902283,1.9220095,1.0197034,0.58848333,1.4106349,1.4702039,2.1977983,2.0348496,0.7421099
0.8979086952306481,5.573673875302017,9.010145503204418,8.248959289720014,8.009945889501092,9.138014072107936,9.05904157134773,9.893487742124478,508.7100000753197,4.046570684794482,-915.6323427140848,-82.36569408817967,-485.2414660421503,2.8708112,2.0824873,2.017404,3.2498503,2.019204,2.956452,1.5362809,2.734922
4.888732446161129,8.685546336404887,6.1623536601185736,0.1853918376827878,5.869776472935752,6.271597988932628,9.475434977498407,1.5133135657430352,303.2085959959171,167.25699314280018,121.64969311642731,5.791918646919269,597.9072009020639,2.6929471,1.7034025,0.9971306,1.5614357,1.1820871,0.39034164,1.4069439,0.6784833
9.279363475621256,4.520116163715753,0.5588614272516634,1.7296720660653375,6.276742896099679,9.29675131607319,9.060644258822016,0.6108708016701203,318.1376521350785,230.03149779070316,176.72622475810633,11.138154560697073,736.0335292445851,2.2804117,2.0999799,1.5442566,0.091187835,0.46470296,0.8428273,0.61660033,0.7039911
7.876181995034763,5.349755786303614,8.788085984207584,0.1383608238548173,3.923221008653901,4.89292652172844,3.8233317702999816,6.613593725688047,265.5936095994247,214.44183733369184,52.82960053684948,23.38532254949962,556.2503700194657,0.6262377,1.0646105,0.35177767,1.3859103,0.9907859,1.1089832,1.1866413,0.062243223
4.850942260540881,6.909637037652651,0.1797745136375161,5.093840685734885,2.227170603725352,6.542495868623349,6.867003352298253,9.784893211100282,287.91866789676817,166.64881217674244,-220.7665825706635,81.16967870211089,314.97057620495804,0.907073,0.10577905,0.7944173,0.50964236,0.17381561,0.8394853,0.1945138,1.6749735
4.552793614808863,0.8949499139510886,6.782392370591524,3.5370464243214994,8.965044076587137,6.427808599044712,0.6002828480272671,9.632641333949532,294.87726597124106,160.44950683430625,34.49249330515856,-65.64928815895301,424.16997795175286,1.3762499,1.02757,1.6868923,1.5855995,1.9555655,3.3157263,1.6405321,1.1149547
2.179857684093536,4.319253188873098,9.00046023098205,3.183485917500186,5.850805111526224,0.5180089058333037,7.710915562832204,8.626829017857467,282.93124598896304,88.05062460303458,62.00001714230474,-38.49505846154979,394.4868292727526,1.6078894,1.2789054,0.0,1.9492161,2.4543924,1.7766489,1.6285707,1.5720181
1.7721338080182358,1.021342207044883,1.5744556383167183,9.743914019097108,3.5883854841071705,1.3971319692661377,2.7565722685779006,7.295827730380083,177.26265017136922,64.58352083497266,90.49363859130824,66.38183390552122,398.7216435031713,0.67958343,1.0365639,1.866268,0.8414306,2.5638719,2.1802874,1.306023,2.655194
0.7362366921935759,1.378098929110333,5.281651298000705,5.7804756842569525,3.273027035441207,1.2423019561183268,6.568200182826432,5.792919460504993,152.70613033778872,-21.839374626020582,3.4814904708149683,-19.020598643414324,115.32764753916877,1.4909256,1.4103403,0.93908525,1.4100146,2.9714146,1.5867618,1.0833886,1.9605113
8.923931875870926,0.02125558465909,7.05054589747599,9.263432508150476,1.724538213568939,2.082064274129772,2.889793223424575,0.1562352226937924,230.8427292211668,219.68481990405687,116.8898550718964,40.24188585725631,607.6592900543764,0.0,3.1737523,2.1018162,1.138587,2.5693936,1.5958526,1.6881487,1.6394341
6.401766168990589,2.097064361616212,1.7551162974720702,8.889595914459145,1.8504737903371271,9.874224383018806,4.881501192225786,9.335008799703196,339.38164135437967,195.8699407662244,-166.2969051558452,65.81383966603782,434.7685166307968,0.5425161,1.2326792,1.9566463,0.9429803,0.703459,1.9902267,0.00090003014,2.013671
1.4333231747132136,2.1663726243823422,2.45197584551525,3.395671228860407,6.676456269005246,6.717724436294132,4.606330980447144,5.696290447972428,167.6592541953556,45.962598087964096,-70.40620397726954,129.21676647511927,272.4324147811694,2.357434,0.92938656,1.8521941,1.1058092,2.0922363,2.0451102,0.9822698,1.4226464
4.141269197162073,5.162444812344429,0.6656998895125332,6.5354574694488266,2.8634519046837448,7.210335900317268,6.105269848362064,4.692117052926044,206.43489064725603,151.59454689176994,-55.33304559650662,12.503313554632063,315.19970549715146,1.4879718,1.13768,1.9744025,0.8084175,1.096236,1.031517,0.6384919,1.8373901
0.4910892439787362,5.702082384902432,1.5900250850643838,1.9505375225967103,3.1686328028628497,9.212892548590986,3.2666647244156777,0.198345012268406,144.71575068485325,-65.300328295005,123.3188002283192,9.206561993717582,211.94078461188505,2.5802193,0.70867985,2.767282,1.2440019,1.7570717,0.52622294,0.80102646,0.7627379
2.0937334952236366,8.239611805032471,1.1816206944784169,3.654982020035673,8.45088864075,1.8173119413215588,1.871781035003196,1.7422349222279898,168.2891319567113,81.38050392415997,91.36190764602291,-84.97092279771407,256.06062072918013,2.1508143,0.6588569,2.2902694,0.82221746,1.849921,1.2446812,2.6523347,1.5598418
7.307081241290383,4.867111888231571,2.9064243241740675,6.847859630292618,0.9357891048732214,7.532923069723192,5.640172414128989,3.4384629362265797,233.67790171579776,208.37560873325523,-2.165595181692794,61.73451070509572,501.6224259724559,0.71499723,1.7226075,1.8953218,0.9107754,0.86291903,0.75723743,0.5754889,1.4543518
6.511227704415994,8.914545989217917,7.5057341887898,5.688210742839749,9.491360319818208,5.233938688668854,7.705606819483361,9.627212371281,480.0966329959398,201.5066379109257,-429.49062028279394,-72.76539436296197,179.34725626110952,1.8118024,1.6444211,1.0271572,2.0540204,0.7712933,2.3188438,2.2236567,2.044175
4.7897829737697775,3.9506078977516577,6.936844710980025,0.8495174323507582,4.1501652362324615,3.7915267032439095,3.836727722508979,6.386481260192106,174.49798684260995,165.7508600994376,19.29157855170999,-46.18656360743682,313.3538618863207,1.054146,0.8266586,0.5696771,1.253727,1.6634148,1.2636652,1.1327237,0.4795187
2.747805054956393,7.446114470844424,7.626024216717867,0.781392888659066,8.274491364623447,7.459924368364837,9.595140329203817,7.019490387384492,387.2195156940253,113.2054950073218,-205.4567183560964,-59.72732229425242,235.24097005099827,3.0574095,1.3381181,0.80682456,2.180829,1.3736371,1.6155156,1.362027,1.1276941
6.522231250661847,5.527572624173823,6.596639434531903,7.710019471158831,8.239152626753683,7.988739811887445,4.437516903710328,3.816755195185385,342.0163879571627,200.17690933279644,-284.43754129657293,-61.32713255089275,196.42862344249343,1.9062861,2.5344734,2.7995217,2.0592532,1.5324204,2.4703894,2.205209,1.9559917
9.564495113173804,6.238250857723261,7.942341975082615,7.010615339279084,6.825184778660094,5.956957735191032,3.887173153878273,7.39155984097985,394.4386287510287,238.7193154709231,-276.0808433926943,-49.91175076309865,307.1653500661588,0.62604815,2.0829244,1.6477971,1.7682791,0.80652934,2.293605,2.0576196,1.6156602
4.355205561751928,2.703919968833126,1.4895631188009597,6.485757960800029,0.5279052791614858,6.863368909250379,3.885948810696476,2.0825461018095397,137.38496648768924,153.7782935892575,53.18968475635391,-21.803280942201592,322.54966389109904,0.98866236,1.4079207,2.296643,0.74756116,1.6599845,0.8096729,0.47185028,1.4284852
0.7013250508767022,9.37595007939789,5.543135937805567,2.2082038945003344,6.547070552230348,8.514132430157273,9.621201529014035,2.8175044617702505,339.8632512911614,-23.41492674049638,15.774265615788636,8.292524316689576,340.5151144831433,3.5445213,1.4491521,1.8344196,2.263714,1.531362,0.84125406,1.3985522,1.4165787
0.5773148782296755,7.696547153578979,0.214597529265953,7.838183428490039,4.465607991973308,3.61516235001885,2.9520716621185974,5.369073390009684,191.60603183467637,-46.831251907817474,117.90804868739356,-26.695628218576694,235.9872003956757,1.5523359,0.38822043,2.4119265,1.1029081,1.6313909,1.2373856,1.7158375,2.4226923
0.8287101879755743,1.4559502906990662,4.916638972365904,5.769409692953501,3.104410016947892,8.358234866850186,6.214552229249366,1.7230141576159397,181.35286765454404,-9.440584188091428,1.3817415885177269,30.56853895773044,203.8625640127008,2.4510002,2.0555782,2.546622,1.8863457,2.7180693,1.5257953,0.7055467,1.6268394
9.597071872532212,5.374343699445735,8.434168471096866,1.4711294444655387,5.188811051960752,4.772776022392737,5.294719703955639,8.79946285261388,349.4545326984037,237.39659531612716,-40.44980669286747,47.88415304293451,594.2854743645978,0.46820533,1.2682278,0.048116088,1.2431922,0.5966171,1.5347027,1.2199172,0.46439266
5.407608361864939,9.957863055555856,4.722871232768271,1.6617303264348515,6.64570191195091,9.146388877632004,9.822737058998747,2.4805472566707976,383.9291866138019,180.4398390999901,1.2176035408934354,-50.46938855064963,515.1172407040358,2.9249153,1.6917251,1.5415887,1.6257001,0.5679326,0.6281429,1.3053329,1.02412
8.374624326697225,0.4905633250513164,2.955859767010481,6.208021958319266,3.901043654905394,7.175891482721317,0.4509926165321254,4.845283501053068,208.0433553014133,218.831725566086,112.56180657078475,-10.384734402857733,529.0521530354264,0.2793696,1.5631133,2.262975,0.54808545,1.3235825,2.1007476,0.9567416,1.09126
1.7003354423713468,3.0281983791761347,2.746550011674284,9.782732765676917,4.088431765187012,6.148018467681025,9.803633960195931,9.334017377971604,353.0550479868258,65.22219729714148,-329.6824768616449,-15.362495337787664,73.23227308453471,1.8627071,1.5960125,1.4683118,1.5632777,1.8444939,2.1218214,0.55854064,3.0261407
2.603450727289152,7.4081337135216625,3.935414448746881,5.8607154318572,2.1540753264649046,9.796457172651024,3.5054963235830963,3.6724120910620695,237.8796017523576,106.42920638069882,23.507908417699227,31.171030611314944,398.9877471620706,1.7036595,1.0311326,2.7739003,1.8820344,1.1735361,0.9060704,0.9572944,1.4405621
6.919775118728428,0.3936144765261484,9.138230001332657,2.9516715510035176,1.6647742269902144,5.110024199996585,8.044833046107446,5.747575065746165,266.8956109796948,201.7754839167706,-19.73461975451471,146.9122380791254,595.8487132210761,0.8378886,2.198896,0.22370124,1.4941626,1.9691452,1.3307511,0.3375237,0.72234863
8.955703281419837,7.466710909922583,9.742960640174324,7.161028575543061,6.227570505496496,2.1482630632899635,2.0162045141189333,6.8702822065243785,376.8255322029862,230.70677791098493,-221.1664997429141,75.65888704366489,462.0246974147219,0.0950191,1.923525,1.4344522,1.9769226,1.2374074,2.0466945,2.7346873,1.6088606
3.406884844601596,5.734212799837611,7.483830444491696,2.0321387427786863,9.74724680364208,5.276506939667403,7.133129799156471,4.351761855373059,297.29508448296355,134.42369795126973,-53.806073617774445,83.3229353963303,461.2356442127891,2.881154,1.8556556,1.4006453,1.9766861,2.0424504,2.0385637,2.1003556,1.2701154
0.6467319799028326,7.317056755620666,9.87510073235055,6.413689951541642,0.9809952960049884,3.737702732413233,3.3207948336274558,2.577348649048823,225.21379295985352,-33.99742370490175,121.62686582806958,-12.823407769472622,300.0198273135487,1.2916446,1.5825734,2.154597,2.8624585,2.6232653,0.7724362,1.8778032,1.5892346
8.641196694106437,5.508325958766332,7.622383994292545,4.139041753282409,6.569418833565224,9.693325728810573,1.8965559606487623,5.215976722811098,348.16550474651945,227.2575510898553,-50.18272343545949,-1.2497248413487734,523.9906075595665,1.1625745,1.8157924,2.2968407,1.8230181,0.79277354,2.1137912,1.6728445,0.7665321
2.90872445829476,9.394034783011588,2.842401814071407,0.3080228332718771,5.996942391548635,1.7812549179385828,1.7721487526579038,7.994714625555969,211.0748538930259,113.89814970032587,125.93856009572886,81.4686782673329,532.3802419564136,1.1730121,0.0,0.6599039,0.75589126,0.8765038,0.84947497,1.801316,0.767079
7.4108240639956255,3.4640170290027053,4.350820416535082,5.16399139554647,7.476465566487642,6.22952457387782,1.735358286948463,4.104644043434103,227.08025760573665,210.45306053002943,-36.61349396094476,66.03151648604357,466.9513406608649,1.2148064,1.7445796,2.284888,1.0382975,1.4329493,2.254311,1.8706374,1.2396313
1.58033654701494,5.74469459936228,7.231491600710839,5.075106323224587,3.1914052754060496,5.594601302415331,9.107039280238029,6.8806350232897975,285.3160887453563,58.1348744612518,-200.5375663208566,-75.44305701405435,67.47033987169715,2.005128,1.4715853,0.9867122,2.2099595,1.9150373,1.2166564,0.894949,1.8171282
6.949634351408759,0.5077997900227627,7.093400184719209,9.119236770924037,2.616234645276924,1.2355942319480715,4.573545761363004,2.526511044992805,217.70403942669807,200.98120381756456,27.1337718792947,-17.80913785877448,428.0098772647829,0.2835983,2.8480387,1.6439644,1.3216033,2.6990767,1.7821524,1.6585819,1.9755242
8.41419619031148,5.534328341543569,6.781250498734609,7.108686857260232,2.871169165931394,6.965362585355716,3.1510350744822797,3.898688046532473,279.83495373189857,224.08251955311923,-37.27466457796242,14.021226515187104,480.6640352222425,0.4681387,2.0719967,2.152089,1.6290481,1.0622313,1.3982239,1.4724097,1.338307
7.271520787467093,4.193929436479371,4.878881028568637,3.0383169761716777,8.378155785725417,5.797780687880168,8.131076636643593,9.417526089514016,362.1108690116432,210.7477721731363,-267.0388326855322,-4.57352744381081,301.24628105543644,1.6883227,1.4140002,0.43700087,0.9951043,0.866679,2.2325597,1.1461122,1.3676295
3.591075248634914,9.831617877902016,1.431321285951599,6.451524436037225,8.488243665381844,4.348930621653385,5.36650696123295,0.6736427250218124,273.4440492716305,137.24741885341103,108.72785878798216,-82.67654321898175,436.742783694042,2.5508652,1.6224302,2.7441468,1.2207623,1.4297929,1.2049806,2.6145275,2.1876297
7.266897514901979,9.456073188370446,9.596385726208482,2.5000184408706505,8.127657746804921,9.528439748624248,6.719488286651581,9.14313244392242,526.1642090606933,212.2248555372929,-391.6605913669376,-69.63629111045009,277.0921821205985,1.9227877,1.4573817,1.1446137,2.4603233,0.27048254,1.9580876,1.6829382,0.9925697
1.3946712418246032,1.3827941485810036,2.2012324186314283,6.541501924773943,2.7860557375308206,1.0901036569108125,2.82089041282791,0.5235987525913888,68.67591005311601,37.758084866381935,23.09128791202933,150.12145790848302,279.6467407400103,1.3018876,1.5072036,2.1723604,0.782643,3.0939107,1.1721157,1.4885279,1.7919779
3.138191152332221,0.416156415309622,9.79384344847124,6.014414068135268,3.7784070388840254,6.308399420166168,1.9404838733631449,8.115952988794959,265.8204095216795,123.49182906999133,-58.70590334586268,33.45152518076458,364.0578604265728,0.91492075,1.6231787,1.7791348,2.394758,2.5812397,2.635362,1.1799707,1.3791252
4.195827566829445,1.2067506706890718,1.2742374843074,6.144858699186732,2.902520280331884,2.9161558697164347,1.4256346780648763,3.772423336356385,91.63638684936622,149.47313493151404,43.09961995233573,4.685073906777032,288.894215639993,0.60677075,1.0357387,1.9171908,0.36181343,2.1244497,1.4758621,1.1096467,1.4993966
8.77212038944317,1.9274696771982025,9.8033563411766,1.6112602491009809,6.863693192599144,4.970495278717194,3.3913797613987686,7.011857675946008,311.8509029374534,227.27240968596303,51.41992900150859,-78.4363254729541,512.106916151971,0.81080145,1.8470743,0.68763334,1.5042768,1.5807716,2.3240855,1.5524712,0.39267576
1.53740208571143,7.2616799431055234,3.761161338092124,7.106843425983173,2.351115398141669,3.6784487785679145,4.090497548222247,2.309446715138411,160.87360221585251,52.68085619609544,40.9505608585429,34.62366209373131,289.1286813642222,1.4627153,1.2216475,2.29724,1.612427,2.0235586,0.7119481,1.6540917,1.9694667
8.801247902493156,5.439779535387236,8.109366108973784,5.377235130151825,7.430355761874591,6.862459094772899,6.415042787945289,1.7727550505216485,348.3286083848426,229.3211045315517,-149.4748862019867,-65.90127671832181,362.27354999608576,1.7747214,2.9909482,2.0375533,1.8431144,1.445586,1.8518679,2.0810518,1.3268602
7.989643192208039,5.349253345352815,0.0729212263235801,7.423049283129755,7.929449499187653,8.912471630744248,3.884481309618793,0.8966349565725706,305.7573570757002,214.3836998232185,184.94611429533248,11.66954984066436,716.7567210349155,1.9156703,2.1855712,3.2794876,0.62766033,0.86991096,1.8788614,1.7809601,1.8299203
9.716242970779806,4.645369794625369,4.450007924350508,0.4467053735771287,5.333549937080299,0.7889864658635204,3.8310519816219903,0.0781057212906544,179.73926857784392,229.8332810469564,78.62984224920075,62.381898689406135,550.5842905634072,0.7297177,1.6968256,0.6963072,0.07085812,1.3790888,0.5800152,1.8580809,0.16847289
3.677029833034604,0.0669421838151629,2.489417727098102,7.330136921003618,1.7450965220742032,4.787891994948849,1.98751540122014,3.737405560698235,117.3408269715272,134.5388257284673,49.43922007177703,73.2593280216395,374.57820079341104,0.6905159,1.4165825,2.2304282,0.8097514,2.3468547,1.6309586,0.79570055,1.6414133
2.049397689077791,3.924719135444666,6.9452520214486935,9.502617045815748,2.625253642237506,7.347785937567081,3.944958574833591,0.4173112961944536,234.75846928646249,80.76960645449115,33.313692339825934,119.04117243515635,467.882940515936,1.8066069,2.5963807,3.3818364,2.508467,2.7275143,1.5865692,1.6404397,2.1604972
2.40570320334599,9.989384412596936,6.6302674899863,5.856509622860027,5.672123977548607,2.8895520690037,5.518542060546991,2.823749806615332,262.78473181719687,99.28779179387595,-50.5559467466305,-24.626274364026816,286.8903025004155,1.9782164,1.5442233,1.9481821,2.1688347,1.8625236,0.9775155,2.4857087,1.9316751
8.27862801421421,8.202912054119473,4.6191825006688925,1.4014890473039177,7.3514653758846835,3.3616884708858743,1.3682109456966496,8.752447721738433,302.94680135135616,221.03014826937235,79.2807830652167,-85.47091017610695,517.7868225098383,0.50130856,0.19542146,0.68917215,0.70015365,0.26175678,1.5357912,1.9656365,0.6182805
9.652281485939154,5.728607109397055,7.066358627498351,9.237733178414768,2.0083673345432373,9.445285304729916,7.558940019757871,7.005219766208027,460.71024785901966,239.55576967751327,-281.1255633893868,12.512039735448322,431.6524938825944,0.50606716,2.4862468,1.7291077,1.8803147,0.43253517,1.5572573,0.7640695,1.9189968
6.988099983804235,1.9646296069527904,9.782616140438533,5.556995922971616,6.482104017582851,1.1048049878336264,9.162787617758518,4.189279337419975,324.0180979662404,204.70823152037892,-98.2282909662946,75.24917594942136,505.7472144697461,1.424073,3.0886607,0.5345806,1.7422177,2.5818658,2.0302217,1.895905,1.7130244
4.8249704177383,9.204694245093538,0.932475790779428,2.774162557304604,9.085997190945436,5.869352333128823,5.689505392332061,0.2147139157923228,265.993440111732,164.72726411066856,146.49457488221265,98.07037715139666,675.2856562560098,2.8037913,1.3909142,2.3294396,0.7939904,1.0432538,0.98845387,2.2022681,1.3311787
2.8704976468113284,4.241472474044635,5.626760572512048,6.221404438843834,7.322266047372283,7.009873324334492,3.0922981445378017,0.4885266715817316,209.15102343574543,114.79977395989,-82.11468774679534,52.83041932691177,294.6665289757519,2.4481378,2.268384,3.2119572,1.9998599,2.4904888,2.059046,2.1739643,1.6933721
8.336878843431597,6.193272730794828,6.759610499650064,8.588930373290847,8.884169246131869,6.629434500415483,9.71198808863084,9.926688244473835,543.0619521581783,226.59817221387863,-715.1284229762678,176.069156846497,230.60085824228625,1.6167018,2.4590387,1.1851124,1.8796628,0.7592469,2.7472162,1.7495673,2.5708408
8.721795083994259,2.031076567411753,6.332185801981401,1.08298784163536,9.587757328566518,0.6590037716209474,1.2355026442775363,4.3958136833592265,234.67344249113697,222.7520342308985,129.91532585600822,-54.03048728387041,533.3103152941732,0.871888,1.5817604,0.8523077,0.5315169,1.9210654,2.3188624,2.4324305,0.47903413
0.921315918005916,3.2806574380211173,2.622523070102698,5.596629192924847,2.7448243750476475,9.586576190408438,1.9095209919450693,5.934883526686083,188.11703862110423,1.3768973840903485,33.142809926076765,47.88183614915437,270.51858208042574,1.6602293,0.59565806,2.6913574,1.537906,1.7306851,1.6654605,0.55638504,1.4620214
2.159494710197767,3.449534629345957,8.749537946472838,6.327367137503288,2.080401449077973,0.2306786668325666,7.689111201458071,7.396320454728922,251.3619659060406,85.5461699559169,108.17028009118476,38.52541246289064,483.60382841603285,0.93551886,1.6307452,0.33803654,1.9958402,2.682028,1.3669991,1.2688069,1.9872981
8.317610904578665,3.947518704019608,2.4553115842407456,9.26117632517687,9.00617839783616,0.3207629261743006,8.094698280443158,6.129785797968674,360.8760493491204,221.2999051950404,74.50018668082957,-2.2138229351757466,654.4623182898146,1.1490663,2.4291615,1.1090342,0.49991143,1.5586483,2.4072695,2.2401602,2.8034034
8.483038970794961,0.2223188655718821,8.44961545790439,0.3818788265220174,3.895193680834544,5.555650587897464,3.7359759102786527,7.519082762246279,260.08511753632814,219.88471405476068,87.68009973625234,69.57892480124627,637.2288561285875,0.44799733,1.3955488,0.22932255,1.0397377,1.4614593,1.8108938,0.6031959,0.0
3.146529987639973,6.603470521951984,4.707286156019141,5.074320488862663,1.079126781666968,0.7525900516324391,0.9484266517213068,5.607491338160643,135.48812389371625,121.1539951437096,64.1532695824793,-5.368625190801035,315.42676342910414,0.12713921,0.3036778,1.2523358,1.1518264,1.7311689,0.6472702,1.5729747,1.3001907
2.792945968468563,1.699900179978242,1.430925203445469,7.326242136762003,6.234846977156419,3.2103791968725925,6.3871681337922,4.940642139922376,180.79729152937352,112.03837702687817,4.631021479127256,-40.56218826500808,256.9045017703708,1.8418772,1.64964,1.7372631,0.7729123,2.3501425,2.0646188,1.3215749,2.3563921
4.3081502201846,6.033002632532815,8.24129604825966,6.596926132875759,4.785337936509237,7.922844791937493,3.43466174247082,4.534222280364703,284.4226757781778,158.22474813362052,-151.11159413045814,14.213089132377728,305.74891891371794,1.5535412,1.9159632,2.5259404,2.4732735,1.7176754,1.850562,1.7584404,1.5766969
5.394465002646668,6.195803465348069,0.7818230109653634,8.614208046045125,1.9203546596990595,5.598554504914817,8.524271666382655,8.881503672357304,328.87995021494265,178.9704078745497,-174.7566420772473,33.88030677175632,366.97402278400136,0.8047306,1.0022857,1.0670841,0.74459165,0.55159235,1.0684698,0.41732442,2.44697
0.9556681500661356,6.979047464323436,7.949896289467536,6.56436295166813,9.161797257302736,5.806157654466055,0.6444945067728669,9.84820075292008,370.9645440283637,7.185233014327527,-157.3446859876644,79.54572762458977,300.3508186796166,1.8598948,0.776582,2.4478273,2.7336168,1.9690622,3.033778,2.582541,2.088977
8.36912138713615,2.919311860463361,6.000122176580134,6.316294376339586,4.798140651407462,9.172491340681672,5.3499426601690026,3.821752553482778,304.846045466447,223.96338354766445,-113.4028190477275,29.082480088665385,444.4890900550493,1.2764927,2.502263,2.180315,1.4923183,1.2368237,1.9342685,1.0758415,1.3320543
5.34734870351321,2.920319865643461,8.766595010502234,6.099030167317418,9.911769357261573,1.0471419827203066,1.6799579859525815,2.06524900564292,257.6009537480466,176.29466525779358,-307.2238580834339,-55.33620314954408,71.33555777286222,1.5902365,2.61641,2.257205,1.89115,3.008381,2.7789397,3.2345366,1.6855146
7.749678150409236,7.555294769028361,8.032045170685091,1.6468765549315234,2.81303086695687,9.884488331945642,9.467972913410748,9.263259309588063,465.4326788615177,217.1688996378428,-555.791713217107,85.85508668503891,212.66495196729235,1.3096672,1.2303274,0.22644961,1.8201269,0.0,0.8883471,0.20604014,0.6327283
