HD1_l1,HD1_l2,HD1_l3,HD1_l4,HD1_l5,HD1_l6,HD1_l7,HD1_l8,HD1_l9,HD1_l10,A_ion_K,A_ion_Rb,A_ion_Cs,A_ion_MA,A_ion_FA,B_ion_Ca,B_ion_Sr,B_ion_Ba,B_ion_Ge,B_ion_Sn,B_ion_Pb,X_ion_Cl,X_ion_Br,X_ion_I,Pred_Bandgap,Pred_Binding_Energy,Pred_Solvent,True_Solvent
0.07784669,0.08697422,-0.5848699,-0.69,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001858213,0.00022785093,0.008986298,0.00018686947,0.9904131,0.0044461847,0.00024964346,0.014758494,0.00080571603,0.011854305,0.9678857,0.0022446378,0.0071810563,0.9905743,1.8439429,7.821915,GBL,METHA
0.07784669,0.08697422,-0.5848699,-0.69,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001858213,0.00022785093,0.008986298,0.00018686947,0.9904131,0.0044461847,0.00024964346,0.014758494,0.00080571603,0.011854305,0.9678857,0.0022446378,0.0071810563,0.9905743,1.8439429,6.6246643,GBL,GBL
0.07784669,0.08697422,-0.5848699,-0.69,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001858213,0.00022785093,0.008986298,0.00018686947,0.9904131,0.0044461847,0.00024964346,0.014758494,0.00080571603,0.011854305,0.9678857,0.0022446378,0.0071810563,0.9905743,1.8439429,5.2551155,NITRO,NITRO
0.07784669,0.08697422,-0.5848699,-0.68,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018583835,0.00022783532,0.008987088,0.00018688661,0.9904123,0.0044498392,0.00025291703,0.014629468,0.00080957223,0.011926732,0.96793145,0.0024170019,0.0075266664,0.9900564,1.8464925,30.5906,THTO,THTO
0.07784669,0.08697422,-0.5848699,-0.68,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018583835,0.00022783532,0.008987088,0.00018688661,0.9904123,0.0044498392,0.00025291703,0.014629468,0.00080957223,0.011926732,0.96793145,0.0024170019,0.0075266664,0.9900564,1.8464925,30.787556,DMSO,DMSO
0.07784669,0.08697422,-0.5848699,-0.68,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018583835,0.00022783532,0.008987088,0.00018688661,0.9904123,0.0044498392,0.00025291703,0.014629468,0.00080957223,0.011926732,0.96793145,0.0024170019,0.0075266664,0.9900564,1.8464925,11.729564,NITRO,DMF
0.07784669,0.08697422,-0.5848699,-0.68,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018583835,0.00022783532,0.008987088,0.00018688661,0.9904123,0.0044498392,0.00025291703,0.014629468,0.00080957223,0.011926732,0.96793145,0.0024170019,0.0075266664,0.9900564,1.8464925,13.352826,NMP,NMP
0.07784669,0.08697422,-0.5848699,-0.68,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018583835,0.00022783532,0.008987088,0.00018688661,0.9904123,0.0044498392,0.00025291703,0.014629468,0.00080957223,0.011926732,0.96793145,0.0024170019,0.0075266664,0.9900564,1.8464925,7.948627,GBL,ACETONE
0.07784669,0.08697422,-0.5848699,-0.68,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018583835,0.00022783532,0.008987088,0.00018688661,0.9904123,0.0044498392,0.00025291703,0.014629468,0.00080957223,0.011926732,0.96793145,0.0024170019,0.0075266664,0.9900564,1.8464925,7.8277807,GBL,METHA
0.07784669,0.08697422,-0.5848699,-0.68,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018583835,0.00022783532,0.008987088,0.00018688661,0.9904123,0.0044498392,0.00025291703,0.014629468,0.00080957223,0.011926732,0.96793145,0.0024170019,0.0075266664,0.9900564,1.8464925,6.628848,GBL,GBL
0.07784669,0.08697422,-0.5848699,-0.68,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018583835,0.00022783532,0.008987088,0.00018688661,0.9904123,0.0044498392,0.00025291703,0.014629468,0.00080957223,0.011926732,0.96793145,0.0024170019,0.0075266664,0.9900564,1.8464925,5.2581944,NITRO,NITRO
0.07784669,0.08697422,-0.5848699,-0.67,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018585521,0.00022781969,0.008987872,0.00018690355,0.99041146,0.004453484,0.00025623263,0.014501541,0.00081344484,0.011999572,0.9679757,0.002602523,0.007888667,0.98950875,1.8490422,30.577553,THTO,THTO
0.07784669,0.08697422,-0.5848699,-0.67,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018585521,0.00022781969,0.008987872,0.00018690355,0.99041146,0.004453484,0.00025623263,0.014501541,0.00081344484,0.011999572,0.9679757,0.002602523,0.007888667,0.98950875,1.8490422,30.77675,DMSO,DMSO
0.07784669,0.08697422,-0.5848699,-0.67,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018585521,0.00022781969,0.008987872,0.00018690355,0.99041146,0.004453484,0.00025623263,0.014501541,0.00081344484,0.011999572,0.9679757,0.002602523,0.007888667,0.98950875,1.8490422,11.727767,NITRO,DMF
0.07784669,0.08697422,-0.5848699,-0.67,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018585521,0.00022781969,0.008987872,0.00018690355,0.99041146,0.004453484,0.00025623263,0.014501541,0.00081344484,0.011999572,0.9679757,0.002602523,0.007888667,0.98950875,1.8490422,13.358278,NMP,NMP
0.07784669,0.08697422,-0.5848699,-0.67,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018585521,0.00022781969,0.008987872,0.00018690355,0.99041146,0.004453484,0.00025623263,0.014501541,0.00081344484,0.011999572,0.9679757,0.002602523,0.007888667,0.98950875,1.8490422,7.951136,GBL,ACETONE
0.07784669,0.08697422,-0.5848699,-0.67,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018585521,0.00022781969,0.008987872,0.00018690355,0.99041146,0.004453484,0.00025623263,0.014501541,0.00081344484,0.011999572,0.9679757,0.002602523,0.007888667,0.98950875,1.8490422,7.8336563,GBL,METHA
0.07784669,0.08697422,-0.5848699,-0.67,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018585521,0.00022781969,0.008987872,0.00018690355,0.99041146,0.004453484,0.00025623263,0.014501541,0.00081344484,0.011999572,0.9679757,0.002602523,0.007888667,0.98950875,1.8490422,6.633049,GBL,GBL
0.07784669,0.08697422,-0.5848699,-0.67,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018585521,0.00022781969,0.008987872,0.00018690355,0.99041146,0.004453484,0.00025623263,0.014501541,0.00081344484,0.011999572,0.9679757,0.002602523,0.007888667,0.98950875,1.8490422,5.2612796,NITRO,NITRO
0.07784669,0.08697422,-0.5848699,-0.66,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001858721,0.00022780412,0.00898866,0.00018692053,0.9904108,0.00445713,0.00025959153,0.014374716,0.00081733504,0.012072847,0.96801835,0.0028021939,0.00826782,0.98893005,1.8515916,30.564505,THTO,THTO
0.07784669,0.08697422,-0.5848699,-0.66,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001858721,0.00022780412,0.00898866,0.00018692053,0.9904108,0.00445713,0.00025959153,0.014374716,0.00081733504,0.012072847,0.96801835,0.0028021939,0.00826782,0.98893005,1.8515916,30.765959,DMSO,DMSO
0.07784669,0.08697422,-0.5848699,-0.66,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001858721,0.00022780412,0.00898866,0.00018692053,0.9904108,0.00445713,0.00025959153,0.014374716,0.00081733504,0.012072847,0.96801835,0.0028021939,0.00826782,0.98893005,1.8515916,11.725997,NITRO,DMF
0.07784669,0.08697422,-0.5848699,-0.66,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001858721,0.00022780412,0.00898866,0.00018692053,0.9904108,0.00445713,0.00025959153,0.014374716,0.00081733504,0.012072847,0.96801835,0.0028021939,0.00826782,0.98893005,1.8515916,13.363743,NMP,NMP
0.07784669,0.08697422,-0.5848699,-0.66,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001858721,0.00022780412,0.00898866,0.00018692053,0.9904108,0.00445713,0.00025959153,0.014374716,0.00081733504,0.012072847,0.96801835,0.0028021939,0.00826782,0.98893005,1.8515916,7.9536633,GBL,ACETONE
0.07784669,0.08697422,-0.5848699,-0.66,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001858721,0.00022780412,0.00898866,0.00018692053,0.9904108,0.00445713,0.00025959153,0.014374716,0.00081733504,0.012072847,0.96801835,0.0028021939,0.00826782,0.98893005,1.8515916,7.839544,GBL,METHA
0.07784669,0.08697422,-0.5848699,-0.66,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001858721,0.00022780412,0.00898866,0.00018692053,0.9904108,0.00445713,0.00025959153,0.014374716,0.00081733504,0.012072847,0.96801835,0.0028021939,0.00826782,0.98893005,1.8515916,6.637267,GBL,GBL
0.07784669,0.08697422,-0.5848699,-0.66,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001858721,0.00022780412,0.00898866,0.00018692053,0.9904108,0.00445713,0.00025959153,0.014374716,0.00081733504,0.012072847,0.96801835,0.0028021939,0.00826782,0.98893005,1.8515916,5.264371,NITRO,NITRO
0.07784669,0.08697422,-0.5848699,-0.65,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018588915,0.00022778873,0.008989449,0.00018693767,0.99041,0.004460777,0.00026299452,0.014248991,0.0008212437,0.012146562,0.9680595,0.0030170828,0.008664902,0.988318,1.8541412,30.551449,THTO,THTO
0.07784669,0.08697422,-0.5848699,-0.65,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018588915,0.00022778873,0.008989449,0.00018693767,0.99041,0.004460777,0.00026299452,0.014248991,0.0008212437,0.012146562,0.9680595,0.0030170828,0.008664902,0.988318,1.8541412,30.75517,DMSO,DMSO
0.07784669,0.08697422,-0.5848699,-0.65,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018588915,0.00022778873,0.008989449,0.00018693767,0.99041,0.004460777,0.00026299452,0.014248991,0.0008212437,0.012146562,0.9680595,0.0030170828,0.008664902,0.988318,1.8541412,11.724255,NITRO,DMF
0.07784669,0.08697422,-0.5848699,-0.65,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018588915,0.00022778873,0.008989449,0.00018693767,0.99041,0.004460777,0.00026299452,0.014248991,0.0008212437,0.012146562,0.9680595,0.0030170828,0.008664902,0.988318,1.8541412,13.369211,NMP,NMP
0.07784669,0.08697422,-0.5848699,-0.65,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018588915,0.00022778873,0.008989449,0.00018693767,0.99041,0.004460777,0.00026299452,0.014248991,0.0008212437,0.012146562,0.9680595,0.0030170828,0.008664902,0.988318,1.8541412,7.956208,GBL,ACETONE
0.07784669,0.08697422,-0.5848699,-0.65,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018588915,0.00022778873,0.008989449,0.00018693767,0.99041,0.004460777,0.00026299452,0.014248991,0.0008212437,0.012146562,0.9680595,0.0030170828,0.008664902,0.988318,1.8541412,7.8454432,GBL,METHA
0.07784669,0.08697422,-0.5848699,-0.65,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018588915,0.00022778873,0.008989449,0.00018693767,0.99041,0.004460777,0.00026299452,0.014248991,0.0008212437,0.012146562,0.9680595,0.0030170828,0.008664902,0.988318,1.8541412,6.6415005,GBL,GBL
0.07784669,0.08697422,-0.5848699,-0.65,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018588915,0.00022778873,0.008989449,0.00018693767,0.99041,0.004460777,0.00026299452,0.014248991,0.0008212437,0.012146562,0.9680595,0.0030170828,0.008664902,0.988318,1.8541412,5.2674685,NITRO,NITRO
0.07784669,0.08697422,-0.5848699,-0.64,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018590616,0.0002277733,0.008990247,0.00018695479,0.990409,0.004464408,0.0002664409,0.01412432,0.00082516763,0.01222069,0.9680989,0.003248335,0.009080728,0.9876709,1.8566906,30.538385,THTO,THTO
0.07784669,0.08697422,-0.5848699,-0.64,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018590616,0.0002277733,0.008990247,0.00018695479,0.990409,0.004464408,0.0002664409,0.01412432,0.00082516763,0.01222069,0.9680989,0.003248335,0.009080728,0.9876709,1.8566906,30.744387,DMSO,DMSO
0.07784669,0.08697422,-0.5848699,-0.64,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018590616,0.0002277733,0.008990247,0.00018695479,0.990409,0.004464408,0.0002664409,0.01412432,0.00082516763,0.01222069,0.9680989,0.003248335,0.009080728,0.9876709,1.8566906,11.722542,NITRO,DMF
0.07784669,0.08697422,-0.5848699,-0.64,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018590616,0.0002277733,0.008990247,0.00018695479,0.990409,0.004464408,0.0002664409,0.01412432,0.00082516763,0.01222069,0.9680989,0.003248335,0.009080728,0.9876709,1.8566906,13.374692,NMP,NMP
0.07784669,0.08697422,-0.5848699,-0.64,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018590616,0.0002277733,0.008990247,0.00018695479,0.990409,0.004464408,0.0002664409,0.01412432,0.00082516763,0.01222069,0.9680989,0.003248335,0.009080728,0.9876709,1.8566906,7.9587708,GBL,ACETONE
0.07784669,0.08697422,-0.5848699,-0.64,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018590616,0.0002277733,0.008990247,0.00018695479,0.990409,0.004464408,0.0002664409,0.01412432,0.00082516763,0.01222069,0.9680989,0.003248335,0.009080728,0.9876709,1.8566906,7.851352,GBL,METHA
0.07784669,0.08697422,-0.5848699,-0.64,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018590616,0.0002277733,0.008990247,0.00018695479,0.990409,0.004464408,0.0002664409,0.01412432,0.00082516763,0.01222069,0.9680989,0.003248335,0.009080728,0.9876709,1.8566906,6.645751,GBL,GBL
0.07784669,0.08697422,-0.5848699,-0.64,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018590616,0.0002277733,0.008990247,0.00018695479,0.990409,0.004464408,0.0002664409,0.01412432,0.00082516763,0.01222069,0.9680989,0.003248335,0.009080728,0.9876709,1.8566906,5.270571,NITRO,NITRO
0.07784669,0.08697422,-0.5848699,-0.63,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018592303,0.00022775747,0.008991027,0.00018697175,0.9904082,0.0044680443,0.00026993282,0.014000741,0.0008291111,0.012295269,0.9681369,0.0034971763,0.009516148,0.9869867,1.8592403,30.525318,THTO,THTO
0.07784669,0.08697422,-0.5848699,-0.63,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018592303,0.00022775747,0.008991027,0.00018697175,0.9904082,0.0044680443,0.00026993282,0.014000741,0.0008291111,0.012295269,0.9681369,0.0034971763,0.009516148,0.9869867,1.8592403,30.73361,DMSO,DMSO
0.07784669,0.08697422,-0.5848699,-0.63,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018592303,0.00022775747,0.008991027,0.00018697175,0.9904082,0.0044680443,0.00026993282,0.014000741,0.0008291111,0.012295269,0.9681369,0.0034971763,0.009516148,0.9869867,1.8592403,11.720859,NITRO,DMF
0.07784669,0.08697422,-0.5848699,-0.63,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018592303,0.00022775747,0.008991027,0.00018697175,0.9904082,0.0044680443,0.00026993282,0.014000741,0.0008291111,0.012295269,0.9681369,0.0034971763,0.009516148,0.9869867,1.8592403,13.380179,NMP,NMP
0.07784669,0.08697422,-0.5848699,-0.63,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018592303,0.00022775747,0.008991027,0.00018697175,0.9904082,0.0044680443,0.00026993282,0.014000741,0.0008291111,0.012295269,0.9681369,0.0034971763,0.009516148,0.9869867,1.8592403,7.96135,GBL,ACETONE
0.07784669,0.08697422,-0.5848699,-0.63,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018592303,0.00022775747,0.008991027,0.00018697175,0.9904082,0.0044680443,0.00026993282,0.014000741,0.0008291111,0.012295269,0.9681369,0.0034971763,0.009516148,0.9869867,1.8592403,7.8572726,GBL,METHA
0.07784669,0.08697422,-0.5848699,-0.63,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018592303,0.00022775747,0.008991027,0.00018697175,0.9904082,0.0044680443,0.00026993282,0.014000741,0.0008291111,0.012295269,0.9681369,0.0034971763,0.009516148,0.9869867,1.8592403,6.6500177,GBL,GBL
0.07784669,0.08697422,-0.5848699,-0.63,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018592303,0.00022775747,0.008991027,0.00018697175,0.9904082,0.0044680443,0.00026993282,0.014000741,0.0008291111,0.012295269,0.9681369,0.0034971763,0.009516148,0.9869867,1.8592403,5.2736807,NITRO,NITRO
0.07784669,0.08697422,-0.5848699,-0.62,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018593992,0.0002277419,0.008991815,0.00018698873,0.9904075,0.0044716736,0.00027346957,0.013878206,0.0008330712,0.012370271,0.9681733,0.0037649279,0.009972042,0.98626304,1.86179,30.512245,THTO,THTO
0.07784669,0.08697422,-0.5848699,-0.62,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018593992,0.0002277419,0.008991815,0.00018698873,0.9904075,0.0044716736,0.00027346957,0.013878206,0.0008330712,0.012370271,0.9681733,0.0037649279,0.009972042,0.98626304,1.86179,30.722841,DMSO,DMSO
0.07784669,0.08697422,-0.5848699,-0.62,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018593992,0.0002277419,0.008991815,0.00018698873,0.9904075,0.0044716736,0.00027346957,0.013878206,0.0008330712,0.012370271,0.9681733,0.0037649279,0.009972042,0.98626304,1.86179,11.719201,NITRO,DMF
0.07784669,0.08697422,-0.5848699,-0.62,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018593992,0.0002277419,0.008991815,0.00018698873,0.9904075,0.0044716736,0.00027346957,0.013878206,0.0008330712,0.012370271,0.9681733,0.0037649279,0.009972042,0.98626304,1.86179,13.385674,NMP,NMP
0.07784669,0.08697422,-0.5848699,-0.62,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018593992,0.0002277419,0.008991815,0.00018698873,0.9904075,0.0044716736,0.00027346957,0.013878206,0.0008330712,0.012370271,0.9681733,0.0037649279,0.009972042,0.98626304,1.86179,7.9639454,GBL,ACETONE
0.07784669,0.08697422,-0.5848699,-0.62,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018593992,0.0002277419,0.008991815,0.00018698873,0.9904075,0.0044716736,0.00027346957,0.013878206,0.0008330712,0.012370271,0.9681733,0.0037649279,0.009972042,0.98626304,1.86179,7.863203,GBL,METHA
0.07784669,0.08697422,-0.5848699,-0.62,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018593992,0.0002277419,0.008991815,0.00018698873,0.9904075,0.0044716736,0.00027346957,0.013878206,0.0008330712,0.012370271,0.9681733,0.0037649279,0.009972042,0.98626304,1.86179,6.6542993,GBL,GBL
0.07784669,0.08697422,-0.5848699,-0.62,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018593992,0.0002277419,0.008991815,0.00018698873,0.9904075,0.0044716736,0.00027346957,0.013878206,0.0008330712,0.012370271,0.9681733,0.0037649279,0.009972042,0.98626304,1.86179,5.276795,NITRO,NITRO
0.07784669,0.08697422,-0.5848699,-0.61,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018595696,0.0002277265,0.008992609,0.00018700589,0.9904067,0.0044752974,0.00027705223,0.013756717,0.0008370482,0.012445705,0.9682083,0.004053007,0.010449324,0.9854976,1.8643396,30.499166,THTO,THTO
0.07784669,0.08697422,-0.5848699,-0.61,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018595696,0.0002277265,0.008992609,0.00018700589,0.9904067,0.0044752974,0.00027705223,0.013756717,0.0008370482,0.012445705,0.9682083,0.004053007,0.010449324,0.9854976,1.8643396,30.712072,DMSO,DMSO
0.07784669,0.08697422,-0.5848699,-0.61,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018595696,0.0002277265,0.008992609,0.00018700589,0.9904067,0.0044752974,0.00027705223,0.013756717,0.0008370482,0.012445705,0.9682083,0.004053007,0.010449324,0.9854976,1.8643396,11.717574,NITRO,DMF
0.07784669,0.08697422,-0.5848699,-0.61,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018595696,0.0002277265,0.008992609,0.00018700589,0.9904067,0.0044752974,0.00027705223,0.013756717,0.0008370482,0.012445705,0.9682083,0.004053007,0.010449324,0.9854976,1.8643396,13.391174,NMP,NMP
0.07784669,0.08697422,-0.5848699,-0.61,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018595696,0.0002277265,0.008992609,0.00018700589,0.9904067,0.0044752974,0.00027705223,0.013756717,0.0008370482,0.012445705,0.9682083,0.004053007,0.010449324,0.9854976,1.8643396,7.966557,GBL,ACETONE
0.07784669,0.08697422,-0.5848699,-0.61,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018595696,0.0002277265,0.008992609,0.00018700589,0.9904067,0.0044752974,0.00027705223,0.013756717,0.0008370482,0.012445705,0.9682083,0.004053007,0.010449324,0.9854976,1.8643396,7.869143,GBL,METHA
0.07784669,0.08697422,-0.5848699,-0.61,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018595696,0.0002277265,0.008992609,0.00018700589,0.9904067,0.0044752974,0.00027705223,0.013756717,0.0008370482,0.012445705,0.9682083,0.004053007,0.010449324,0.9854976,1.8643396,6.6585965,GBL,GBL
0.07784669,0.08697422,-0.5848699,-0.61,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018595696,0.0002277265,0.008992609,0.00018700589,0.9904067,0.0044752974,0.00027705223,0.013756717,0.0008370482,0.012445705,0.9682083,0.004053007,0.010449324,0.9854976,1.8643396,5.279916,NITRO,NITRO
0.07784669,0.08697422,-0.5848699,-0.6,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018597384,0.00022771089,0.008993391,0.00018702284,0.99040586,0.0044789193,0.00028068176,0.013636284,0.0008410442,0.012521599,0.9682414,0.0043629287,0.010948963,0.9846881,1.866889,30.486076,THTO,THTO
0.07784669,0.08697422,-0.5848699,-0.6,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018597384,0.00022771089,0.008993391,0.00018702284,0.99040586,0.0044789193,0.00028068176,0.013636284,0.0008410442,0.012521599,0.9682414,0.0043629287,0.010948963,0.9846881,1.866889,30.701315,DMSO,DMSO
0.07784669,0.08697422,-0.5848699,-0.6,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018597384,0.00022771089,0.008993391,0.00018702284,0.99040586,0.0044789193,0.00028068176,0.013636284,0.0008410442,0.012521599,0.9682414,0.0043629287,0.010948963,0.9846881,1.866889,11.715973,NITRO,DMF
0.07784669,0.08697422,-0.5848699,-0.6,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018597384,0.00022771089,0.008993391,0.00018702284,0.99040586,0.0044789193,0.00028068176,0.013636284,0.0008410442,0.012521599,0.9682414,0.0043629287,0.010948963,0.9846881,1.866889,13.396686,NMP,NMP
0.07784669,0.08697422,-0.5848699,-0.6,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018597384,0.00022771089,0.008993391,0.00018702284,0.99040586,0.0044789193,0.00028068176,0.013636284,0.0008410442,0.012521599,0.9682414,0.0043629287,0.010948963,0.9846881,1.866889,7.9691863,GBL,ACETONE
0.07784669,0.08697422,-0.5848699,-0.6,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018597384,0.00022771089,0.008993391,0.00018702284,0.99040586,0.0044789193,0.00028068176,0.013636284,0.0008410442,0.012521599,0.9682414,0.0043629287,0.010948963,0.9846881,1.866889,7.8750935,GBL,METHA
0.07784669,0.08697422,-0.5848699,-0.6,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018597384,0.00022771089,0.008993391,0.00018702284,0.99040586,0.0044789193,0.00028068176,0.013636284,0.0008410442,0.012521599,0.9682414,0.0043629287,0.010948963,0.9846881,1.866889,6.6629114,GBL,GBL
0.07784669,0.08697422,-0.5848699,-0.6,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018597384,0.00022771089,0.008993391,0.00018702284,0.99040586,0.0044789193,0.00028068176,0.013636284,0.0008410442,0.012521599,0.9682414,0.0043629287,0.010948963,0.9846881,1.866889,5.2830424,NITRO,NITRO
0.07784669,0.08697422,-0.5848699,-0.59,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001859909,0.0002276955,0.008994185,0.00018704,0.9904051,0.0044825324,0.0002843577,0.013516862,0.000845056,0.012597911,0.9682732,0.004696325,0.011471933,0.98383176,1.8694386,30.472986,THTO,THTO
0.07784669,0.08697422,-0.5848699,-0.59,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001859909,0.0002276955,0.008994185,0.00018704,0.9904051,0.0044825324,0.0002843577,0.013516862,0.000845056,0.012597911,0.9682732,0.004696325,0.011471933,0.98383176,1.8694386,30.690561,DMSO,DMSO
0.07784669,0.08697422,-0.5848699,-0.59,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001859909,0.0002276955,0.008994185,0.00018704,0.9904051,0.0044825324,0.0002843577,0.013516862,0.000845056,0.012597911,0.9682732,0.004696325,0.011471933,0.98383176,1.8694386,11.7144,NITRO,DMF
0.07784669,0.08697422,-0.5848699,-0.59,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001859909,0.0002276955,0.008994185,0.00018704,0.9904051,0.0044825324,0.0002843577,0.013516862,0.000845056,0.012597911,0.9682732,0.004696325,0.011471933,0.98383176,1.8694386,13.402199,NMP,NMP
0.07784669,0.08697422,-0.5848699,-0.59,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001859909,0.0002276955,0.008994185,0.00018704,0.9904051,0.0044825324,0.0002843577,0.013516862,0.000845056,0.012597911,0.9682732,0.004696325,0.011471933,0.98383176,1.8694386,7.97183,GBL,ACETONE
