HD1_l1,HD1_l2,HD1_l3,HD1_l4,HD1_l5,HD1_l6,HD1_l7,HD1_l8,HD1_l9,HD1_l10,A_ion_K,A_ion_Rb,A_ion_Cs,A_ion_MA,A_ion_FA,B_ion_Ca,B_ion_Sr,B_ion_Ba,B_ion_Ge,B_ion_Sn,B_ion_Pb,X_ion_Cl,X_ion_Br,X_ion_I,Pred_Bandgap,Pred_Binding_Energy,Pred_Solvent,True_Solvent
0.07784669,0.08697422,0.14,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834746,0.00022639576,0.009010324,0.00018940606,0.99038553,0.009211828,0.0035726023,0.012545942,0.012324273,0.0066365628,0.9557088,0.6194584,0.37925667,0.0012850092,3.2414272,9.649493,METHA,METHA
0.07784669,0.08697422,0.14,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834746,0.00022639576,0.009010324,0.00018940606,0.99038553,0.009211828,0.0035726023,0.012545942,0.012324273,0.0066365628,0.9557088,0.6194584,0.37925667,0.0012850092,3.2414272,8.227176,GBL,GBL
0.07784669,0.08697422,0.14,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834746,0.00022639576,0.009010324,0.00018940606,0.99038553,0.009211828,0.0035726023,0.012545942,0.012324273,0.0066365628,0.9557088,0.6194584,0.37925667,0.0012850092,3.2414272,6.080122,NITRO,NITRO
0.07784669,0.08697422,0.15,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834714,0.00022640749,0.00900903,0.00018940575,0.9903868,0.009286829,0.0037673926,0.012731137,0.012484668,0.006492505,0.95523745,0.6195955,0.37912828,0.0012761899,3.2543166,29.815973,THTO,THTO
0.07784669,0.08697422,0.15,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834714,0.00022640749,0.00900903,0.00018940575,0.9903868,0.009286829,0.0037673926,0.012731137,0.012484668,0.006492505,0.95523745,0.6195955,0.37912828,0.0012761899,3.2543166,30.321478,DMSO,DMSO
0.07784669,0.08697422,0.15,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834714,0.00022640749,0.00900903,0.00018940575,0.9903868,0.009286829,0.0037673926,0.012731137,0.012484668,0.006492505,0.95523745,0.6195955,0.37912828,0.0012761899,3.2543166,13.202796,ACETONE,DMF
0.07784669,0.08697422,0.15,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834714,0.00022640749,0.00900903,0.00018940575,0.9903868,0.009286829,0.0037673926,0.012731137,0.012484668,0.006492505,0.95523745,0.6195955,0.37912828,0.0012761899,3.2543166,15.647133,METHA,NMP
0.07784669,0.08697422,0.15,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834714,0.00022640749,0.00900903,0.00018940575,0.9903868,0.009286829,0.0037673926,0.012731137,0.012484668,0.006492505,0.95523745,0.6195955,0.37912828,0.0012761899,3.2543166,9.728456,GBL,ACETONE
0.07784669,0.08697422,0.15,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834714,0.00022640749,0.00900903,0.00018940575,0.9903868,0.009286829,0.0037673926,0.012731137,0.012484668,0.006492505,0.95523745,0.6195955,0.37912828,0.0012761899,3.2543166,9.665547,METHA,METHA
0.07784669,0.08697422,0.15,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834714,0.00022640749,0.00900903,0.00018940575,0.9903868,0.009286829,0.0037673926,0.012731137,0.012484668,0.006492505,0.95523745,0.6195955,0.37912828,0.0012761899,3.2543166,8.24236,GBL,GBL
0.07784669,0.08697422,0.15,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834714,0.00022640749,0.00900903,0.00018940575,0.9903868,0.009286829,0.0037673926,0.012731137,0.012484668,0.006492505,0.95523745,0.6195955,0.37912828,0.0012761899,3.2543166,6.0823846,NITRO,NITRO
0.07784669,0.08697422,0.16,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834723,0.00022641945,0.009007753,0.00018940584,0.9903881,0.009362247,0.003972721,0.012918804,0.012646883,0.006351442,0.9547479,0.6197326,0.37899992,0.0012674311,3.267206,29.834246,THTO,THTO
0.07784669,0.08697422,0.16,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834723,0.00022641945,0.009007753,0.00018940584,0.9903881,0.009362247,0.003972721,0.012918804,0.012646883,0.006351442,0.9547479,0.6197326,0.37899992,0.0012674311,3.267206,30.337591,DMSO,DMSO
0.07784669,0.08697422,0.16,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834723,0.00022641945,0.009007753,0.00018940584,0.9903881,0.009362247,0.003972721,0.012918804,0.012646883,0.006351442,0.9547479,0.6197326,0.37899992,0.0012674311,3.267206,13.223846,ACETONE,DMF
0.07784669,0.08697422,0.16,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834723,0.00022641945,0.009007753,0.00018940584,0.9903881,0.009362247,0.003972721,0.012918804,0.012646883,0.006351442,0.9547479,0.6197326,0.37899992,0.0012674311,3.267206,15.667928,NMP,NMP
0.07784669,0.08697422,0.16,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834723,0.00022641945,0.009007753,0.00018940584,0.9903881,0.009362247,0.003972721,0.012918804,0.012646883,0.006351442,0.9547479,0.6197326,0.37899992,0.0012674311,3.267206,9.74591,GBL,ACETONE
0.07784669,0.08697422,0.16,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834723,0.00022641945,0.009007753,0.00018940584,0.9903881,0.009362247,0.003972721,0.012918804,0.012646883,0.006351442,0.9547479,0.6197326,0.37899992,0.0012674311,3.267206,9.681572,METHA,METHA
0.07784669,0.08697422,0.16,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834723,0.00022641945,0.009007753,0.00018940584,0.9903881,0.009362247,0.003972721,0.012918804,0.012646883,0.006351442,0.9547479,0.6197326,0.37899992,0.0012674311,3.267206,8.257514,GBL,GBL
0.07784669,0.08697422,0.16,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834723,0.00022641945,0.009007753,0.00018940584,0.9903881,0.009362247,0.003972721,0.012918804,0.012646883,0.006351442,0.9547479,0.6197326,0.37899992,0.0012674311,3.267206,6.0903735,NITRO,NITRO
0.07784669,0.08697422,0.17,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834711,0.0002264312,0.009006464,0.00018940572,0.9903894,0.009438097,0.0041891607,0.013108986,0.012810966,0.0062133265,0.95423955,0.61986977,0.3788716,0.0012587311,3.2800953,29.852514,THTO,THTO
0.07784669,0.08697422,0.17,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834711,0.0002264312,0.009006464,0.00018940572,0.9903894,0.009438097,0.0041891607,0.013108986,0.012810966,0.0062133265,0.95423955,0.61986977,0.3788716,0.0012587311,3.2800953,30.353708,DMSO,DMSO
0.07784669,0.08697422,0.17,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834711,0.0002264312,0.009006464,0.00018940572,0.9903894,0.009438097,0.0041891607,0.013108986,0.012810966,0.0062133265,0.95423955,0.61986977,0.3788716,0.0012587311,3.2800953,13.244884,ACETONE,DMF
0.07784669,0.08697422,0.17,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834711,0.0002264312,0.009006464,0.00018940572,0.9903894,0.009438097,0.0041891607,0.013108986,0.012810966,0.0062133265,0.95423955,0.61986977,0.3788716,0.0012587311,3.2800953,15.688694,NMP,NMP
0.07784669,0.08697422,0.17,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834711,0.0002264312,0.009006464,0.00018940572,0.9903894,0.009438097,0.0041891607,0.013108986,0.012810966,0.0062133265,0.95423955,0.61986977,0.3788716,0.0012587311,3.2800953,9.763333,GBL,ACETONE
0.07784669,0.08697422,0.17,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834711,0.0002264312,0.009006464,0.00018940572,0.9903894,0.009438097,0.0041891607,0.013108986,0.012810966,0.0062133265,0.95423955,0.61986977,0.3788716,0.0012587311,3.2800953,9.697568,METHA,METHA
0.07784669,0.08697422,0.17,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834711,0.0002264312,0.009006464,0.00018940572,0.9903894,0.009438097,0.0041891607,0.013108986,0.012810966,0.0062133265,0.95423955,0.61986977,0.3788716,0.0012587311,3.2800953,8.272636,GBL,GBL
0.07784669,0.08697422,0.17,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834711,0.0002264312,0.009006464,0.00018940572,0.9903894,0.009438097,0.0041891607,0.013108986,0.012810966,0.0062133265,0.95423955,0.61986977,0.3788716,0.0012587311,3.2800953,6.099137,NITRO,NITRO
0.07784669,0.08697422,0.18,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.000188347,0.00022644293,0.009005174,0.00018940559,0.99039066,0.009514359,0.0044173,0.013301686,0.01297691,0.006078088,0.9537116,0.62000674,0.3787432,0.0012500912,3.2929847,29.870789,THTO,THTO
0.07784669,0.08697422,0.18,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.000188347,0.00022644293,0.009005174,0.00018940559,0.99039066,0.009514359,0.0044173,0.013301686,0.01297691,0.006078088,0.9537116,0.62000674,0.3787432,0.0012500912,3.2929847,30.369822,DMSO,DMSO
0.07784669,0.08697422,0.18,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.000188347,0.00022644293,0.009005174,0.00018940559,0.99039066,0.009514359,0.0044173,0.013301686,0.01297691,0.006078088,0.9537116,0.62000674,0.3787432,0.0012500912,3.2929847,13.265904,ACETONE,DMF
0.07784669,0.08697422,0.18,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.000188347,0.00022644293,0.009005174,0.00018940559,0.99039066,0.009514359,0.0044173,0.013301686,0.01297691,0.006078088,0.9537116,0.62000674,0.3787432,0.0012500912,3.2929847,15.709425,NMP,NMP
0.07784669,0.08697422,0.18,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.000188347,0.00022644293,0.009005174,0.00018940559,0.99039066,0.009514359,0.0044173,0.013301686,0.01297691,0.006078088,0.9537116,0.62000674,0.3787432,0.0012500912,3.2929847,9.78073,GBL,ACETONE
0.07784669,0.08697422,0.18,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.000188347,0.00022644293,0.009005174,0.00018940559,0.99039066,0.009514359,0.0044173,0.013301686,0.01297691,0.006078088,0.9537116,0.62000674,0.3787432,0.0012500912,3.2929847,9.713534,METHA,METHA
0.07784669,0.08697422,0.18,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.000188347,0.00022644293,0.009005174,0.00018940559,0.99039066,0.009514359,0.0044173,0.013301686,0.01297691,0.006078088,0.9537116,0.62000674,0.3787432,0.0012500912,3.2929847,8.287727,GBL,GBL
0.07784669,0.08697422,0.18,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.000188347,0.00022644293,0.009005174,0.00018940559,0.99039066,0.009514359,0.0044173,0.013301686,0.01297691,0.006078088,0.9537116,0.62000674,0.3787432,0.0012500912,3.2929847,6.1078815,NITRO,NITRO
0.07784669,0.08697422,0.19,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834688,0.00022645446,0.009003889,0.00018940549,0.99039197,0.009591025,0.0046577607,0.01349692,0.0131447045,0.005946273,0.95316327,0.6201437,0.37861475,0.0012415097,3.305874,29.889067,THTO,THTO
0.07784669,0.08697422,0.19,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834688,0.00022645446,0.009003889,0.00018940549,0.99039197,0.009591025,0.0046577607,0.01349692,0.0131447045,0.005946273,0.95316327,0.6201437,0.37861475,0.0012415097,3.305874,30.385933,DMSO,DMSO
0.07784669,0.08697422,0.19,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834688,0.00022645446,0.009003889,0.00018940549,0.99039197,0.009591025,0.0046577607,0.01349692,0.0131447045,0.005946273,0.95316327,0.6201437,0.37861475,0.0012415097,3.305874,13.286914,ACETONE,DMF
0.07784669,0.08697422,0.19,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834688,0.00022645446,0.009003889,0.00018940549,0.99039197,0.009591025,0.0046577607,0.01349692,0.0131447045,0.005946273,0.95316327,0.6201437,0.37861475,0.0012415097,3.305874,15.730126,NMP,NMP
0.07784669,0.08697422,0.19,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834688,0.00022645446,0.009003889,0.00018940549,0.99039197,0.009591025,0.0046577607,0.01349692,0.0131447045,0.005946273,0.95316327,0.6201437,0.37861475,0.0012415097,3.305874,9.798098,GBL,ACETONE
0.07784669,0.08697422,0.19,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834688,0.00022645446,0.009003889,0.00018940549,0.99039197,0.009591025,0.0046577607,0.01349692,0.0131447045,0.005946273,0.95316327,0.6201437,0.37861475,0.0012415097,3.305874,9.72947,METHA,METHA
0.07784669,0.08697422,0.19,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834688,0.00022645446,0.009003889,0.00018940549,0.99039197,0.009591025,0.0046577607,0.01349692,0.0131447045,0.005946273,0.95316327,0.6201437,0.37861475,0.0012415097,3.305874,8.302787,GBL,GBL
0.07784669,0.08697422,0.19,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834688,0.00022645446,0.009003889,0.00018940549,0.99039197,0.009591025,0.0046577607,0.01349692,0.0131447045,0.005946273,0.95316327,0.6201437,0.37861475,0.0012415097,3.305874,6.116607,NITRO,NITRO
0.07784669,0.08697422,0.2,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834675,0.0002264664,0.009002604,0.00018940536,0.9903932,0.009666515,0.0049103764,0.0136925625,0.013312084,0.0059836204,0.95243484,0.6202806,0.3784864,0.0012329883,3.3187635,29.907343,THTO,THTO
0.07784669,0.08697422,0.2,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834675,0.0002264664,0.009002604,0.00018940536,0.9903932,0.009666515,0.0049103764,0.0136925625,0.013312084,0.0059836204,0.95243484,0.6202806,0.3784864,0.0012329883,3.3187635,30.402044,DMSO,DMSO
0.07784669,0.08697422,0.2,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834675,0.0002264664,0.009002604,0.00018940536,0.9903932,0.009666515,0.0049103764,0.0136925625,0.013312084,0.0059836204,0.95243484,0.6202806,0.3784864,0.0012329883,3.3187635,13.307908,ACETONE,DMF
0.07784669,0.08697422,0.2,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834675,0.0002264664,0.009002604,0.00018940536,0.9903932,0.009666515,0.0049103764,0.0136925625,0.013312084,0.0059836204,0.95243484,0.6202806,0.3784864,0.0012329883,3.3187635,15.750798,NMP,NMP
0.07784669,0.08697422,0.2,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834675,0.0002264664,0.009002604,0.00018940536,0.9903932,0.009666515,0.0049103764,0.0136925625,0.013312084,0.0059836204,0.95243484,0.6202806,0.3784864,0.0012329883,3.3187635,9.815435,GBL,ACETONE
0.07784669,0.08697422,0.2,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834675,0.0002264664,0.009002604,0.00018940536,0.9903932,0.009666515,0.0049103764,0.0136925625,0.013312084,0.0059836204,0.95243484,0.6202806,0.3784864,0.0012329883,3.3187635,9.745377,METHA,METHA
0.07784669,0.08697422,0.2,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834675,0.0002264664,0.009002604,0.00018940536,0.9903932,0.009666515,0.0049103764,0.0136925625,0.013312084,0.0059836204,0.95243484,0.6202806,0.3784864,0.0012329883,3.3187635,8.317815,GBL,GBL
0.07784669,0.08697422,0.2,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834675,0.0002264664,0.009002604,0.00018940536,0.9903932,0.009666515,0.0049103764,0.0136925625,0.013312084,0.0059836204,0.95243484,0.6202806,0.3784864,0.0012329883,3.3187635,6.125314,NITRO,NITRO
0.07784669,0.08697422,0.21,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834663,0.00022647812,0.009001314,0.00018940523,0.9903944,0.009742398,0.005176586,0.013890755,0.013481317,0.006021082,0.9516879,0.6204175,0.37835798,0.001224524,3.3316529,29.92563,THTO,THTO
0.07784669,0.08697422,0.21,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834663,0.00022647812,0.009001314,0.00018940523,0.9903944,0.009742398,0.005176586,0.013890755,0.013481317,0.006021082,0.9516879,0.6204175,0.37835798,0.001224524,3.3316529,30.418152,DMSO,DMSO
0.07784669,0.08697422,0.21,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834663,0.00022647812,0.009001314,0.00018940523,0.9903944,0.009742398,0.005176586,0.013890755,0.013481317,0.006021082,0.9516879,0.6204175,0.37835798,0.001224524,3.3316529,13.328889,ACETONE,DMF
0.07784669,0.08697422,0.21,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834663,0.00022647812,0.009001314,0.00018940523,0.9903944,0.009742398,0.005176586,0.013890755,0.013481317,0.006021082,0.9516879,0.6204175,0.37835798,0.001224524,3.3316529,15.771435,NMP,NMP
0.07784669,0.08697422,0.21,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834663,0.00022647812,0.009001314,0.00018940523,0.9903944,0.009742398,0.005176586,0.013890755,0.013481317,0.006021082,0.9516879,0.6204175,0.37835798,0.001224524,3.3316529,9.832745,GBL,ACETONE
0.07784669,0.08697422,0.21,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834663,0.00022647812,0.009001314,0.00018940523,0.9903944,0.009742398,0.005176586,0.013890755,0.013481317,0.006021082,0.9516879,0.6204175,0.37835798,0.001224524,3.3316529,9.7612505,METHA,METHA
0.07784669,0.08697422,0.21,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834663,0.00022647812,0.009001314,0.00018940523,0.9903944,0.009742398,0.005176586,0.013890755,0.013481317,0.006021082,0.9516879,0.6204175,0.37835798,0.001224524,3.3316529,8.33281,GBL,GBL
0.07784669,0.08697422,0.21,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018834663,0.00022647812,0.009001314,0.00018940523,0.9903944,0.009742398,0.005176586,0.013890755,0.013481317,0.006021082,0.9516879,0.6204175,0.37835798,0.001224524,3.3316529,6.1340013,NITRO,NITRO
0.07784669,0.08697422,0.22,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001883467,0.0002264901,0.009000034,0.0001894053,0.9903957,0.00981868,0.0054571196,0.0140915355,0.013652431,0.006058654,0.9509216,0.6205543,0.3782296,0.0012161189,3.3445423,29.943914,THTO,THTO
0.07784669,0.08697422,0.22,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001883467,0.0002264901,0.009000034,0.0001894053,0.9903957,0.00981868,0.0054571196,0.0140915355,0.013652431,0.006058654,0.9509216,0.6205543,0.3782296,0.0012161189,3.3445423,30.434263,DMSO,DMSO
0.07784669,0.08697422,0.22,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001883467,0.0002264901,0.009000034,0.0001894053,0.9903957,0.00981868,0.0054571196,0.0140915355,0.013652431,0.006058654,0.9509216,0.6205543,0.3782296,0.0012161189,3.3445423,13.349854,ACETONE,DMF
0.07784669,0.08697422,0.22,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001883467,0.0002264901,0.009000034,0.0001894053,0.9903957,0.00981868,0.0054571196,0.0140915355,0.013652431,0.006058654,0.9509216,0.6205543,0.3782296,0.0012161189,3.3445423,15.792041,NMP,NMP
0.07784669,0.08697422,0.22,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001883467,0.0002264901,0.009000034,0.0001894053,0.9903957,0.00981868,0.0054571196,0.0140915355,0.013652431,0.006058654,0.9509216,0.6205543,0.3782296,0.0012161189,3.3445423,9.850023,GBL,ACETONE
0.07784669,0.08697422,0.22,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001883467,0.0002264901,0.009000034,0.0001894053,0.9903957,0.00981868,0.0054571196,0.0140915355,0.013652431,0.006058654,0.9509216,0.6205543,0.3782296,0.0012161189,3.3445423,9.777095,METHA,METHA
0.07784669,0.08697422,0.22,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001883467,0.0002264901,0.009000034,0.0001894053,0.9903957,0.00981868,0.0054571196,0.0140915355,0.013652431,0.006058654,0.9509216,0.6205543,0.3782296,0.0012161189,3.3445423,8.347772,GBL,GBL
0.07784669,0.08697422,0.22,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001883467,0.0002264901,0.009000034,0.0001894053,0.9903957,0.00981868,0.0054571196,0.0140915355,0.013652431,0.006058654,0.9509216,0.6205543,0.3782296,0.0012161189,3.3445423,6.142669,NITRO,NITRO
0.07784669,0.08697422,0.23,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001883464,0.00022650161,0.008998741,0.000189405,0.990397,0.0098953275,0.005752723,0.014294888,0.013825396,0.00609632,0.9501354,0.62069106,0.37810117,0.00120777,3.3574317,29.962202,THTO,THTO
0.07784669,0.08697422,0.23,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001883464,0.00022650161,0.008998741,0.000189405,0.990397,0.0098953275,0.005752723,0.014294888,0.013825396,0.00609632,0.9501354,0.62069106,0.37810117,0.00120777,3.3574317,30.450369,DMSO,DMSO
0.07784669,0.08697422,0.23,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001883464,0.00022650161,0.008998741,0.000189405,0.990397,0.0098953275,0.005752723,0.014294888,0.013825396,0.00609632,0.9501354,0.62069106,0.37810117,0.00120777,3.3574317,13.370805,ACETONE,DMF
0.07784669,0.08697422,0.23,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001883464,0.00022650161,0.008998741,0.000189405,0.990397,0.0098953275,0.005752723,0.014294888,0.013825396,0.00609632,0.9501354,0.62069106,0.37810117,0.00120777,3.3574317,15.812615,NMP,NMP
0.07784669,0.08697422,0.23,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001883464,0.00022650161,0.008998741,0.000189405,0.990397,0.0098953275,0.005752723,0.014294888,0.013825396,0.00609632,0.9501354,0.62069106,0.37810117,0.00120777,3.3574317,9.867272,GBL,ACETONE
0.07784669,0.08697422,0.23,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001883464,0.00022650161,0.008998741,0.000189405,0.990397,0.0098953275,0.005752723,0.014294888,0.013825396,0.00609632,0.9501354,0.62069106,0.37810117,0.00120777,3.3574317,9.792908,METHA,METHA
0.07784669,0.08697422,0.23,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001883464,0.00022650161,0.008998741,0.000189405,0.990397,0.0098953275,0.005752723,0.014294888,0.013825396,0.00609632,0.9501354,0.62069106,0.37810117,0.00120777,3.3574317,8.362701,GBL,GBL
0.07784669,0.08697422,0.23,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001883464,0.00022650161,0.008998741,0.000189405,0.990397,0.0098953275,0.005752723,0.014294888,0.013825396,0.00609632,0.9501354,0.62069106,0.37810117,0.00120777,3.3574317,6.151318,NITRO,NITRO
0.07784669,0.08697422,0.24,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001883463,0.00022651335,0.008997457,0.00018940488,0.9903983,0.009972361,0.0060642064,0.014500853,0.014000248,0.006134089,0.94932824,0.6208278,0.37797275,0.001199479,3.3703206,29.98049,THTO,THTO
0.07784669,0.08697422,0.24,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001883463,0.00022651335,0.008997457,0.00018940488,0.9903983,0.009972361,0.0060642064,0.014500853,0.014000248,0.006134089,0.94932824,0.6208278,0.37797275,0.001199479,3.3703206,30.466478,DMSO,DMSO
0.07784669,0.08697422,0.24,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001883463,0.00022651335,0.008997457,0.00018940488,0.9903983,0.009972361,0.0060642064,0.014500853,0.014000248,0.006134089,0.94932824,0.6208278,0.37797275,0.001199479,3.3703206,13.391742,ACETONE,DMF
0.07784669,0.08697422,0.24,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001883463,0.00022651335,0.008997457,0.00018940488,0.9903983,0.009972361,0.0060642064,0.014500853,0.014000248,0.006134089,0.94932824,0.6208278,0.37797275,0.001199479,3.3703206,15.833156,NMP,NMP
0.07784669,0.08697422,0.24,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001883463,0.00022651335,0.008997457,0.00018940488,0.9903983,0.009972361,0.0060642064,0.014500853,0.014000248,0.006134089,0.94932824,0.6208278,0.37797275,0.001199479,3.3703206,9.884491,GBL,ACETONE
0.07784669,0.08697422,0.24,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001883463,0.00022651335,0.008997457,0.00018940488,0.9903983,0.009972361,0.0060642064,0.014500853,0.014000248,0.006134089,0.94932824,0.6208278,0.37797275,0.001199479,3.3703206,9.808688,METHA,METHA
0.07784669,0.08697422,0.24,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001883463,0.00022651335,0.008997457,0.00018940488,0.9903983,0.009972361,0.0060642064,0.014500853,0.014000248,0.006134089,0.94932824,0.6208278,0.37797275,0.001199479,3.3703206,8.377598,GBL,GBL
