HD1_l1,HD1_l2,HD1_l3,HD1_l4,HD1_l5,HD1_l6,HD1_l7,HD1_l8,HD1_l9,HD1_l10,A_ion_K,A_ion_Rb,A_ion_Cs,A_ion_MA,A_ion_FA,B_ion_Ca,B_ion_Sr,B_ion_Ba,B_ion_Ge,B_ion_Sn,B_ion_Pb,X_ion_Cl,X_ion_Br,X_ion_I,Pred_Bandgap
0.36363345,-0.597591,-0.231584,-0.70692205,0.10550209,0.4587009,-0.29068884,-0.6731669,-0.54698884,0.6362258,0.41080552,0.30662107,0.0075684274,0.2649537,0.010051276,0.008004274,0.0096379975,0.0052560335,0.0129412105,0.0044116415,0.95974886,6.979012e-06,0.44735116,0.5526419,1.7248497
-0.46470252,0.54940516,-0.33760118,-0.6225349,0.4546171,-0.06290994,-0.9374455,0.91988486,-0.7044931,-0.29318604,0.04246235,0.11707879,0.0006336992,0.8391949,0.0006302436,0.05970535,0.5023599,0.04421696,0.032421682,0.2241608,0.1371353,0.55376726,0.00033043468,0.44590223,2.5478833
-0.23041072,-0.021140201,0.57088804,-0.98781943,0.8649441,0.29197893,0.90129775,0.6347791,0.8556764,0.2020011,0.000116311436,1.1343438e-05,0.5317803,0.00030065337,0.46779132,0.560727,0.2746326,0.021234786,0.0355783,0.018770903,0.089056484,0.00025228527,0.009599754,0.990148,2.600123
-0.28538203,-0.11417187,0.31606463,-0.14613628,0.46334556,-0.81630397,0.6599733,-0.5916227,0.8878952,-0.6889084,0.00015625013,2.0790854e-05,0.9297116,0.00015711274,0.06995433,0.0039961403,7.912614e-05,0.5932467,0.002404368,0.33988273,0.060390957,0.033326402,0.4631956,0.50347805,1.8484364
-0.7416716,0.62375224,0.63740367,0.47751883,0.9210609,-0.45892075,0.6532975,-0.29591894,0.07479725,-0.10879994,0.0015840249,0.0045051356,0.039040484,0.56697047,0.38789988,0.022596484,0.07953717,0.67923146,0.01225088,0.039375454,0.16700852,0.98273546,0.0026054378,0.014659174,3.8950214
-0.98829997,0.14892438,0.49501178,-0.65089524,0.8633117,0.060799077,-0.643508,0.29189515,-0.6161546,-0.8729333,0.00081720104,0.011014821,6.0697028e-05,0.988047,6.0280876e-05,0.56581324,0.3445168,0.023248537,0.016906325,0.017321948,0.032193102,0.2845939,0.0369921,0.678414,3.6892645
0.37063047,-0.7786102,-0.7875651,0.47988713,-0.8895955,0.61953837,0.5922975,-0.71721315,0.036761295,-0.80674905,0.03766643,0.13496445,0.009940415,0.009973944,0.80745476,0.033788014,0.0052066827,0.008416301,0.19673808,0.7096783,0.04617269,0.0018265584,0.97235876,0.025814697,0.2022256
0.26514244,-0.87413996,0.88896173,-0.5845385,0.36578932,-0.74341714,-0.5808071,-0.0981007,0.14619228,0.9977265,0.0033967935,0.9729462,0.007984141,0.012047969,0.0036248465,0.00026433263,0.0016806347,0.9411365,8.387029e-05,0.00015180156,0.05668295,2.7250155e-06,0.57577866,0.42421857,3.6396198
-0.94814754,-0.9993712,-0.2992658,-0.26768726,0.76767445,0.8251651,0.7610499,-0.7136425,-0.17579032,0.49177033,0.0009948454,0.014818539,0.001152021,0.40361008,0.5794245,0.99637645,4.830051e-08,1.3897559e-05,4.670467e-06,1.287531e-05,0.0035920811,8.324421e-06,0.6968903,0.30310133,2.2866218
-0.37477785,0.32647607,-0.5257143,-0.35316148,0.7208593,-0.49898192,0.9286482,-0.38748088,-0.9529438,-0.4901982,0.006950136,1.6666912e-05,2.7822873e-05,0.98821634,0.0047890674,0.005932632,0.00083030964,0.08027289,0.0024274278,0.541432,0.36910468,0.3973725,0.013008401,0.5896191,1.8584416
-0.6575901,0.013653932,-0.77456784,0.25209776,0.7497981,-0.27496225,-0.6630146,-0.19995001,0.5719336,0.18297535,0.002009619,0.0419864,0.94219184,0.011769033,0.002043114,0.011649161,0.13876645,0.07039184,0.0041595204,0.36579588,0.40923703,0.49425018,0.43228298,0.07346687,1.8599617
-0.7977136,0.07437431,-0.063829236,-0.34577549,-0.7796788,0.9622239,-0.64791334,-0.61451423,-0.7088346,0.14038607,0.9659588,0.030999366,0.0010166134,0.0010095452,0.0010156715,0.9989083,1.6481786e-07,4.6552308e-05,2.5698355e-05,4.330256e-05,0.00097599515,0.34014404,0.13606246,0.5237935,2.2187216
-0.11266085,-0.50088567,-0.14115323,0.3470437,-0.43659893,0.83049154,-0.38730752,-0.6036419,0.9091357,0.6211212,0.0066768676,0.18020888,0.76593244,0.00668706,0.040494703,0.85652226,0.000110319976,0.0038713107,0.007240345,0.0036414135,0.12861429,0.12113003,0.85856056,0.02030938,2.5242949
-0.31372476,0.6828637,0.037628498,-0.306495,0.6792232,0.50433016,-0.40425032,0.21335703,-0.26121956,-0.9978961,0.0016722671,0.18750568,0.004289858,0.8053048,0.0012274402,0.8366638,0.01669499,0.032204676,0.05026476,0.030870961,0.033300877,0.5602861,0.0001332661,0.43958062,2.0617955
0.9236315,0.099258155,0.1968652,0.19978285,0.101282924,-0.41990432,0.94315225,0.24333683,0.3418427,-0.09041449,0.00055746356,0.0009067933,0.009714653,0.0005599905,0.98826116,0.0055902954,0.0007129442,0.02048377,0.8552202,0.09715967,0.020833146,0.16353,0.5771789,0.25929105,1.6740346
-0.4242772,-0.871302,-0.2995396,-0.64780515,0.32417655,0.75800776,-0.39449027,-0.33423474,0.340729,-0.70145714,0.0087161055,0.29872954,0.66873777,0.014989582,0.008826968,0.9736395,6.950255e-05,0.0018596371,0.0011748114,0.004316368,0.01894023,4.6907185e-06,0.6101458,0.38984957,1.3726892
0.85887486,-0.27230644,-0.7976011,-0.65063196,0.86549217,-0.50576144,0.3245376,-0.6876696,-0.6117966,0.75847644,0.002369792,0.00120966,0.00011927375,0.9916681,0.004633065,0.00028368225,7.839721e-06,0.08449616,0.00089217816,0.010140164,0.90417993,3.48368e-05,0.30358467,0.69638044,1.7490258
-0.70393354,-0.96249884,0.002466379,0.7254536,-0.3480179,-0.7436755,0.9644617,0.35347727,0.70138127,0.5042766,0.00016168498,0.00016153054,0.0054413383,0.00016258846,0.994073,0.006589243,0.001887309,0.17637028,0.0030706923,0.7184116,0.09367086,0.010129931,0.9885943,0.0012758215,2.5167122
0.39648455,-0.23087187,-0.35132003,0.4339172,0.43342602,0.90117675,0.13731964,-0.41075778,-0.020942401,0.22742763,0.01004038,0.5884155,0.021139316,0.19523422,0.18517059,0.25243428,0.0008480908,0.008205213,0.41395605,0.00761155,0.3169449,0.36481437,0.61607784,0.019107802,1.4186378
-0.1465404,0.5822663,0.16922642,-0.9811286,0.13967977,0.26720756,0.8305225,-0.17255665,0.14893532,-0.050005097,0.0012807259,0.0068995235,0.005678211,0.001456695,0.9846848,0.55960816,0.041066665,0.041398782,0.052095592,0.08251653,0.22331426,0.052812982,2.060336e-05,0.94716644,1.6295545
0.06331286,-0.86539185,0.79456735,0.8208247,0.09611922,0.113111034,-0.88488793,0.19590102,-0.14169642,0.41808727,0.0034334077,0.98917514,0.0013049099,0.004781172,0.0013053269,0.024634562,0.7894665,0.06657415,0.06579725,0.015000069,0.03852744,0.1465952,0.85330147,0.00010338505,4.3374853
-0.90575016,0.42177537,-0.42621234,0.30341065,0.25425196,-0.54631704,-0.11909531,0.6712665,0.21118328,-0.8625234,0.017906254,0.37048528,0.532528,0.04270641,0.03637404,0.005813396,0.058036245,0.008421825,0.0039651254,0.91901326,0.004750071,0.87448114,0.042552516,0.08296642,1.8322287
-0.11418234,-0.3764571,0.28329137,0.22912788,-0.9792038,0.21539102,0.4696993,0.5374601,-0.8820485,-0.39268318,0.995637,0.0001339021,0.00021740426,0.00021667132,0.003794931,0.1458499,0.09620638,0.15265296,0.2820005,0.29403433,0.029255943,0.05539373,0.84709334,0.09751286,1.7845325
-0.15745288,-0.64045656,-0.15853226,-0.85774094,-0.7735654,0.33738953,-0.47485507,0.4228117,-0.90378296,0.1254061,0.9969639,0.002268944,0.00025647052,0.00025449065,0.00025608778,0.25718552,0.030932384,0.03878428,0.023667546,0.11623046,0.53319985,6.709141e-06,0.48421672,0.5157766,1.7079039
-0.21710268,0.59394276,0.56790316,-0.24888071,0.24542803,-0.54490227,0.16081367,-0.8374706,-0.13079143,-0.6345446,0.02082394,0.6281014,0.024611197,0.21617597,0.11028756,0.011196129,0.0014363603,0.8077936,0.0065556513,0.08183703,0.091181144,0.55655307,0.00022456128,0.44322237,2.382915
0.7667624,-0.11019836,0.1815475,-0.2792363,-0.42251793,-0.59416044,0.82374316,0.59893155,-0.7334777,0.49344975,0.61670715,0.0005291219,0.0010114617,0.003035772,0.37871644,0.011517931,0.003033956,0.21769582,0.38633522,0.16226041,0.21915667,0.001418545,0.32681608,0.6717653,1.8903081
-0.16293845,-0.9692067,0.05673464,-0.73990715,-0.58013135,0.39208192,-0.48571593,0.7837764,0.31433952,0.664567,0.0022387255,0.9897085,0.0022406105,0.0022367442,0.00357541,0.36578506,0.09140915,0.029882737,0.026040316,0.030641848,0.45624086,8.045719e-07,0.5863091,0.41369006,2.0746288
0.23037907,0.7376992,-0.27663064,0.09828115,0.0317808,0.8075814,-0.6701692,0.15612152,0.5088624,-0.25990048,0.0067787087,0.51112247,0.4684519,0.0067800246,0.00686689,0.26099718,0.003872206,0.01871051,0.65669614,0.017525624,0.04219844,0.7715445,0.00018590436,0.22826956,1.5804548
0.73516303,-0.25397047,-0.6533825,0.1680967,-0.15886398,-0.9696198,-0.86032283,-0.60944563,0.53865993,0.784079,0.004158959,0.9309841,0.056501996,0.0041575967,0.004197312,0.00046264197,2.7133558e-06,0.53882676,0.0004213116,0.105210505,0.35507601,0.14964268,0.71369493,0.13666244,1.3969314
0.09128175,-0.7888691,0.0688379,0.7112109,0.49895525,-0.41780367,-0.7522188,0.8013634,0.7081775,-0.89256924,0.0003959961,0.004084906,0.994718,0.0003965333,0.00040454304,0.029873947,0.06254677,0.06586619,0.053983644,0.78158975,0.0061397105,0.15357438,0.8459397,0.00048599797,2.559978
0.647349,-0.8055747,-0.87343276,0.5172018,0.07262124,-0.17090395,0.8077244,0.67860717,-0.88475305,0.23217449,0.60552114,0.00051018613,0.0009125168,0.20288308,0.19017297,0.0071446793,0.0074709333,0.004923685,0.29365757,0.5551458,0.13165736,0.0012201171,0.9734433,0.025336558,1.3155878
0.5445348,0.10098116,0.966011,0.37209502,-0.79171395,-0.603404,0.6524913,0.99351335,-0.8033215,-0.7993414,0.9774021,0.00032223447,0.00061350525,0.00061251374,0.021049732,0.01659778,0.04483337,0.08950146,0.7005886,0.14512151,0.0033573695,0.55551857,0.42498675,0.019494632,2.825409
0.5267741,-0.87129146,-0.86287975,0.77763295,0.60089964,0.7631264,0.3010268,-0.35492715,0.81262636,-0.40255296,0.0002722988,0.00016857572,0.97845924,0.00027345453,0.020826362,0.032767817,0.005687699,0.008687954,0.70275825,0.09796892,0.1521294,0.009813006,0.9886199,0.0015671348,0.49244344
-0.44897833,0.77280086,0.3616452,0.79134417,-0.68819743,0.9045936,0.22548431,0.3360701,0.8281212,-0.23849405,0.006312845,0.03686513,0.5669426,0.0063312245,0.38354814,0.9957184,4.4316166e-06,0.00078522664,0.002714293,0.00046561885,0.00031206227,0.997964,0.0009648929,0.0010711073,3.5515077
0.43914998,0.28068125,0.57550544,0.7938856,0.3601217,-0.8647209,-0.6337193,0.90795636,0.9373009,0.9348266,0.0010884069,0.012916595,0.9824338,0.0010900685,0.0024712493,0.0021079704,0.0009405376,0.9759379,0.01012839,0.004703583,0.00618162,0.7849416,0.21452463,0.00053369784,4.159002
-0.9264012,-0.23510367,0.5193454,0.50577164,-0.82818216,0.21897778,-0.71426076,-0.013581335,-0.5206286,-0.89367765,0.7510895,0.23787981,0.0036846423,0.0036626828,0.0036833812,0.814985,0.025228763,0.09639227,0.018339269,0.041745726,0.00330897,0.45162624,0.5449433,0.003430489,3.137529
-0.8399612,0.8217859,0.48929194,0.86364794,-0.060020134,-0.173415,-0.28318542,0.23261419,-0.29688123,0.49254647,0.13395186,0.80103636,0.011544536,0.034326386,0.019140791,0.067001835,0.7504751,0.11335659,0.017308116,0.020262495,0.03159598,0.9985019,0.0010694783,0.0004285741,4.607438
0.60263467,0.7516892,-0.51439816,0.054044098,-0.5531108,-0.9248884,0.4156506,0.09796255,0.44785455,-0.8247542,0.0125970105,0.08103161,0.20778948,0.01262502,0.68595684,0.00048308796,6.671259e-06,0.007509764,0.0026004629,0.9871041,0.0022960587,0.55913883,0.0001564815,0.4407046,1.0812964
0.9910523,0.9886971,-0.07000035,0.7321174,-0.51286286,0.47513232,0.7584517,0.62933254,0.62354815,-0.07394674,0.0009935595,0.0025411178,0.02516389,0.0009978197,0.97030365,0.00019285611,0.00020102614,0.00014455941,0.99891317,0.00042815183,0.00012025394,0.99690384,8.648951e-05,0.003009638,2.5025856
0.6399799,0.38140962,-0.7350972,-0.7716312,0.5438443,0.25092816,0.038752235,0.8145236,0.31918073,-0.20770651,0.010679373,0.111959204,0.68222076,0.07569701,0.11944364,0.011930174,0.012426927,0.008202085,0.8141043,0.116234966,0.037101544,0.035353947,0.0008564812,0.96378964,0.5279064
-0.17213638,0.21048872,0.52055055,0.12870662,0.017521765,0.4538014,0.4105291,0.6606937,-0.8748964,0.50990427,0.81282026,0.0019489061,0.0011189886,0.14765772,0.036454223,0.64191216,0.047998864,0.020985724,0.12200476,0.019389462,0.14770909,0.60852367,0.21130319,0.1801732,3.2778275
0.027520902,-0.8506138,0.35802007,0.43308038,0.04725434,0.58759797,-0.3995038,-0.59618556,-0.2985321,-0.17989898,0.053318948,0.8807016,0.0065696384,0.052845545,0.006564268,0.39231655,0.021115152,0.061505023,0.11733247,0.037114564,0.37061623,0.005888856,0.98771554,0.006395582,2.7715392
0.3918672,0.69103986,0.4418364,-0.65202487,-0.26756582,-0.6831726,0.3734484,-0.50365627,0.050773866,0.5836597,0.009314473,0.21688385,0.007007781,0.0070383395,0.7597555,0.0019581623,0.00029968782,0.721001,0.0016489788,0.011858887,0.2632333,0.41291428,1.2158352e-05,0.5870736,2.1854856
0.34187856,-0.403252,-0.3342665,0.30672857,0.0989355,-0.807213,0.74798316,0.025226496,-0.053277973,-0.60312134,0.0047960766,0.039665245,0.008256629,0.015251331,0.9320307,0.0018987898,5.419736e-05,0.031926952,0.0026882247,0.94492954,0.018502457,0.023395998,0.8653491,0.111254945,0.9860506
-0.24601236,-0.3343503,-0.45852864,0.13481314,-0.07544928,0.77839535,0.8826879,-0.56105316,-0.79978913,0.5706751,0.4838271,0.0005761652,0.00093187473,0.041281708,0.4733832,0.9038123,5.0686526e-06,0.00081845623,0.0008875404,0.0009478991,0.09352882,0.019005656,0.6300819,0.35091248,1.8062038
0.9897228,0.72720015,-0.9526052,-0.4974729,-0.9133155,0.64155877,0.16281395,0.027437082,0.108899765,-0.4950975,0.034075033,0.7657942,0.014222979,0.01423477,0.17167296,0.0012239653,0.0012755841,0.00084177236,0.9636488,0.031152287,0.0018576967,0.42111918,3.8667236e-05,0.57884216,0.43572062
0.20327674,-0.93866605,0.29202345,0.46886766,0.34605253,-0.33576497,0.65252584,0.431088,-0.74340534,-0.6097116,0.10356513,0.0018089393,0.0009447359,0.85085857,0.042822663,0.051690225,0.032981772,0.08314761,0.18585,0.59311014,0.0532202,0.0006299276,0.987867,0.011503123,2.5558856
0.27421683,-0.42116773,-0.7611341,-0.690062,-0.66876566,-0.044418186,0.21477091,-0.64719546,0.42499322,-0.43797478,0.01724505,0.39621115,0.10669592,0.017270755,0.4625772,0.0040875673,0.0014344675,0.0028088093,0.0031039773,0.9348316,0.053733468,2.1268801e-05,0.3724539,0.62752485,0.58714235
-0.37688372,-0.5530028,0.5704123,0.91962767,-0.015000302,-0.91593874,-0.47886136,-0.6838994,0.6855246,-0.83029205,0.0021500885,0.025069375,0.9684419,0.0021516734,0.0021868986,0.0022625057,0.00012369643,0.856522,0.001533821,0.1374315,0.002126422,0.35771337,0.6421895,9.7125696e-05,3.1251366
0.93295246,0.17702755,0.035479575,0.69470125,-0.94490474,0.5543055,-0.7667919,0.6815562,0.058352437,-0.8777412,0.0063677663,0.98811275,0.0018411181,0.0018349313,0.0018433572,0.00067408086,0.00070560013,0.0014283035,0.9956624,0.0013850261,0.00014458575,0.617816,0.3807889,0.001395134,1.9804523
0.6664901,-0.94537175,-0.7232586,0.59564906,-0.07025775,0.7627774,0.27085856,0.24705751,-0.4155298,-0.73263896,0.3995309,0.27020344,0.01871766,0.1621545,0.14939348,0.003620538,0.00363618,0.0024413192,0.94950825,0.027308524,0.013485172,0.0010091625,0.9920202,0.0069705467,0.2696135
0.9223448,-0.7904046,0.0580212,-0.45486283,-0.47171867,0.18917243,0.59586823,0.55435896,0.73760337,-0.41419452,0.0022472176,0.0040628104,0.23038924,0.0022563161,0.7610444,0.0027102407,0.0031611582,0.0018560058,0.9612574,0.028506,0.0025091576,6.8246067e-07,0.41656297,0.5834363,1.2952201
-0.06849723,-0.9813309,0.49371526,-0.39531377,0.12298707,-0.6613994,0.638799,0.63454443,0.7549058,-0.908126,0.0007099248,0.00025606353,0.81235904,0.000713216,0.18596172,0.013467898,0.0045074457,0.15461537,0.012050001,0.79789144,0.017467838,1.1834771e-06,0.57923985,0.420759,2.0941443
0.9849174,-0.50444114,-0.38113263,-0.5013285,-0.46493462,0.10532271,-0.5203789,-0.21245737,0.31121317,0.6720524,0.0023574834,0.9893147,0.002832002,0.002355242,0.0031405021,0.011537115,0.012107727,0.015777178,0.5073329,0.06461358,0.38863143,3.348903e-05,0.4254086,0.5745579,1.060921
0.385483,0.18864569,-0.7045429,0.6322312,-0.9254502,-0.4716167,-0.88588214,0.33485794,-0.26325783,0.30409697,0.21307467,0.77376527,0.0043938537,0.0043713776,0.004394874,0.008109325,0.0025895229,0.025406178,0.025260057,0.9124784,0.026156578,0.5983843,0.3980556,0.0035600392,1.3755169
-0.3059381,-0.08851854,-0.08407798,-0.9088387,-0.13954695,0.28212872,0.092104495,-0.84943247,0.33611196,-0.38227448,0.01986999,0.44520167,0.25892484,0.01989498,0.25610858,0.44953966,0.007721594,0.028391093,0.01812006,0.21215418,0.28407335,0.00062579295,0.05362464,0.9457496,1.4485669
-0.9711304,-0.68880886,-0.0048806854,-0.37919667,0.38876602,-0.51869303,0.5455923,-0.42704564,0.24172741,0.5984328,0.0025939944,0.018806206,0.020501308,0.0072673573,0.9508312,0.0026881776,0.0022290866,0.22854558,0.0006072794,0.02745667,0.7384732,0.000122907,0.6256629,0.37421417,2.2813694
-0.22888774,-0.90639013,0.070891045,0.99081814,0.93798375,-0.5579556,0.511393,-0.31009632,-0.67945504,0.3318294,0.0011122241,0.0002131419,4.1704083e-05,0.9960756,0.002557282,0.006419187,0.0023520696,0.30448437,0.0020088572,0.0509403,0.6337952,0.082644165,0.9172513,0.000104525054,3.6434796
0.0017374591,0.07846112,0.65478534,-0.32691264,0.3341895,-0.26761708,-0.9145522,-0.24396978,0.90006894,-0.033475038,0.00045149078,0.0081289355,0.99050635,0.00045209247,0.0004611752,0.022149488,0.21436816,0.65886503,0.01193072,0.019278748,0.073407836,0.41050518,0.043164343,0.5463305,3.3088415
-0.7835391,0.37565365,0.9267587,0.8158905,0.14392167,-0.2474385,0.16135533,0.6318621,0.7224747,0.63768774,0.0042363284,0.0183962,0.58285785,0.0042503914,0.39025924,0.004418742,0.96961415,0.020476645,0.002026759,0.00189193,0.0015718867,0.9127463,0.086667076,0.0005865719,4.984884
-0.089047246,-0.76228404,0.13834685,-0.6871424,-0.87808335,-0.0026643332,0.3107469,0.70829463,0.5656711,0.714481,0.0046030404,0.1408017,0.010330769,0.0046143094,0.83965015,0.04037061,0.5087289,0.027648555,0.02874428,0.17472513,0.21978247,2.0630614e-06,0.48143256,0.51856536,1.8838615
0.52013755,0.4064788,-0.9797249,0.25220463,-0.75903636,-0.88266575,-0.6871757,0.64658433,0.4876988,0.8975448,0.0021138408,0.99043405,0.0032185148,0.00211159,0.0021220066,0.0016482088,6.564101e-05,0.081691414,0.0030793564,0.84631974,0.06719566,0.8450308,0.021703929,0.13326521,1.3594851
0.9579525,0.786568,-0.7341479,0.7567655,0.6772743,0.7421717,-0.69662875,-0.7664164,0.84761775,-0.65234673,0.000117838405,0.0006704246,0.9989674,0.00012366011,0.000120726894,0.002264102,0.0023727743,0.0015625498,0.98037213,0.0056774546,0.007751078,0.99726945,0.00079152535,0.0019389829,0.8906681
-0.26275653,-0.0880303,-0.75111496,-0.9587314,0.98818094,0.7533145,0.82467586,-0.43087387,-0.55979687,-0.14826688,0.00040163615,0.00024107328,4.8245194e-05,0.9874823,0.011826716,0.9266127,1.0669797e-05,0.0008877569,0.0006389116,0.0022513885,0.06959849,0.00013100759,0.08164143,0.9182275,1.344006
-0.09336126,-0.9888011,0.55850625,0.99333405,0.05738174,-0.22348261,-0.21449621,-0.8078457,-0.46767637,0.004265577,0.3311354,0.4142254,0.011048509,0.23093614,0.012654536,0.04310628,0.035693444,0.56466806,0.016864138,0.07718809,0.26248,0.069499865,0.9304575,4.272516e-05,3.501813
-0.13630399,0.090069495,0.6981313,-0.54951537,-0.94467163,-0.9235491,-0.7316624,0.14096597,0.6163696,0.7736119,0.002529033,0.9856043,0.0067975954,0.0025268295,0.0025423248,0.00048165413,0.0005521818,0.9889341,0.00024907268,0.0032585342,0.0065243975,0.15237173,0.022762474,0.8248658,3.5242665
0.2702264,-0.1937135,-0.6909706,-0.19716333,-0.33516973,0.74005175,-0.026561245,-0.5476082,-0.42239785,-0.72705966,0.5654215,0.37347934,0.014962214,0.022275224,0.023861712,0.2936073,0.0048889862,0.022385987,0.25674543,0.233706,0.18866633,0.009208397,0.46967512,0.52111644,0.18909791
0.8371709,-0.8993083,-0.9743075,-0.6340221,0.62174803,0.046933573,0.25168657,-0.28453666,-0.862644,0.71231633,0.029793004,0.0006643671,0.00014469535,0.96687025,0.0025276316,0.0020879768,0.0020015254,0.00927415,0.024659399,0.028309468,0.9336674,1.2406643e-07,0.439348,0.5606518,1.3559291
-0.6162115,-0.9338816,0.14540827,-0.8334216,-0.80847627,0.6007541,-0.016780822,-0.5169831,-0.30274716,0.45848197,0.63989955,0.25067115,0.012230999,0.012206036,0.08499231,0.96223867,0.00010346623,0.00071455346,0.00035044292,0.00065735594,0.035935584,4.6898924e-07,0.5636821,0.43631744,1.902374
-0.8672917,-0.76703876,0.23252407,0.21394347,0.94492435,-0.25090104,-0.86984473,0.07507487,0.2766936,-0.72079444,0.0019767699,0.09512116,0.5657611,0.33513603,0.0020048236,0.014199635,0.835176,0.06554847,0.0076394067,0.058158677,0.019277895,0.034549464,0.9449029,0.020547668,3.571035
0.10572395,-0.6044658,0.6894601,0.670323,-0.14074181,0.9334864,0.95954776,-0.7414978,-0.26457238,0.20064294,0.009108351,0.0028762254,0.0008828629,0.0014243725,0.98570824,0.91511387,0.00024372192,0.0027102395,0.051494032,0.0019798935,0.02845832,0.04331701,0.95420694,0.0024760477,2.8916562
-0.83032435,-0.234689,-0.47765583,0.9041004,-0.17682835,0.5253417,-0.22658928,-0.73637587,0.72630304,-0.9991662,0.0020429536,0.015293918,0.9764212,0.0020454586,0.0041964143,0.93937135,0.00036738187,0.0032815274,0.0020184289,0.05168345,0.0032779041,0.50388944,0.49574056,0.0003699496,1.3805981
-0.88811827,-0.27123117,0.37379652,-0.3165914,-0.86737436,-0.36431992,-0.51003826,-0.9891604,0.06960382,-0.7667082,0.0106486315,0.9778852,0.003824322,0.0038128614,0.0038289987,0.02216947,0.0257827,0.3478011,0.013147436,0.5420269,0.049072403,0.03243406,0.59688336,0.37068257,2.646454
-0.42500743,0.28237966,0.45023137,-0.47308874,-0.34161267,-0.50618154,0.9137772,-0.61896056,-0.6336388,-0.109929405,0.36080632,0.0011456028,0.0016750176,0.0062975353,0.6300756,0.012402155,0.002179443,0.44929928,0.0060308743,0.13400215,0.39608607,0.1490419,0.007841365,0.8431167,2.0617366
-0.6213873,-0.6865831,-0.80824095,0.2803425,0.22416452,0.30032578,0.54660004,-0.347284,0.8368475,0.46640924,0.0008068268,0.0007025359,0.3959504,0.0008109481,0.6017292,0.58340085,0.0014960883,0.0047863713,0.0021546856,0.122318745,0.28584325,0.008573395,0.9076203,0.08380626,1.1913917
0.6094172,0.44192433,-0.2830887,-0.43393502,-0.15496586,-0.80593926,-0.097439,-0.91371804,-0.9921081,0.8629979,0.97315615,0.0010811773,0.00035946048,0.024482436,0.000920785,0.00023783589,8.5649174e-07,0.2571064,0.0001300596,0.0064134877,0.7361113,0.3183932,0.001243703,0.6803631,1.9630954
0.37867373,0.12369389,-0.31779593,0.14107603,0.78315157,0.30476028,0.204964,-0.07959099,-0.30860594,0.39709422,0.0021270814,0.04165558,0.00094018,0.935456,0.019821245,0.023538198,0.024670595,0.016233133,0.25235605,0.023646148,0.6595558,0.4637715,0.33251035,0.2037181,1.897012
0.96196187,-0.1504846,-0.2155896,-0.14377305,-0.14891206,0.9812496,0.41355652,-0.2816311,-0.25699526,-0.13840616,0.12963542,0.23073621,0.014722109,0.024300257,0.600606,0.0024405017,0.00039042888,0.0006185658,0.98863095,0.00056869455,0.0073508546,0.0028240527,0.37495148,0.6222244,0.8145156
-0.9265756,0.055632804,0.6227619,0.32113558,-0.6031583,0.4560685,0.43891722,-0.47492155,0.24574931,0.22189806,0.0056464947,0.20390932,0.0056302696,0.005657707,0.77915615,0.9964378,0.00024763055,0.00092906156,0.00042474977,0.0005039213,0.0014568971,0.5403377,0.42915243,0.030509934,3.4638216
0.67957526,-0.7278554,-0.610323,-0.028060993,-0.9117097,-0.1688116,0.57643807,-0.7025712,-0.080102526,0.97953844,0.033136107,0.015001701,0.0022995214,0.0023103186,0.94725233,0.0020445758,0.00020003774,0.0069997674,0.010521153,0.10683413,0.8734004,2.9842413e-05,0.5361297,0.46384045,1.1589622
0.011840027,-0.0033523517,0.117587164,-0.62799126,-0.70567226,0.35470927,-0.20846638,-0.42018676,-0.93721676,0.692101,0.99857056,0.0007370781,0.00019502474,0.00024961345,0.00024771347,0.08674299,0.0787406,0.01574236,0.014646285,0.014755324,0.78937244,0.0085916445,0.11839442,0.873014,1.9700606
-0.93534225,0.49996623,-0.23602287,0.19737563,-0.504644,-0.68920064,0.066776,0.39123538,-0.60901344,-0.1272821,0.95366067,0.023470853,0.0039072344,0.004217522,0.014743676,0.00910219,0.007802586,0.1127922,0.005353397,0.8349904,0.029959299,0.8113846,0.013100066,0.1755153,2.2641
-0.11069006,-0.5680417,0.1300989,-0.70812863,0.019498346,-0.773137,-0.028915182,-0.37680188,-0.09550741,-0.13250127,0.021163499,0.89018995,0.011452103,0.023650168,0.05354425,0.0024819006,8.9413756e-05,0.6787007,0.0010446656,0.10891928,0.20876403,1.6637616e-05,0.46780145,0.5321819,1.7032986
0.81586623,-0.0201288,0.6369978,-0.5486952,-0.29583442,-0.8498212,-0.15850441,0.33739978,0.6763341,0.13182983,0.01209139,0.1917292,0.67405254,0.012109553,0.11001732,0.0024505162,0.0014654464,0.9265958,0.027982863,0.028599704,0.012905686,0.0030971512,0.06888746,0.9280154,2.3740697
0.28014535,-0.64546585,-0.92558795,0.5833763,-0.6659236,-0.8176609,0.87512463,0.9270427,0.23251459,-0.24272546,0.0011130811,0.009068525,0.0012659599,0.0011166342,0.9874358,0.00022176481,2.0447193e-05,0.00039132172,0.0006077115,0.9980684,0.0006903791,0.017644053,0.9670925,0.01526349,0.7320088
0.6664791,-0.5905601,-0.14121534,-0.2859654,0.8254,0.83955485,0.30177185,-0.7785197,-0.03561442,-0.50934327,0.0022066399,0.029270291,0.031190757,0.8917184,0.045613892,0.044501644,0.0039531332,0.008253633,0.7243432,0.0077066305,0.21124184,3.3360087e-05,0.47697848,0.5229882,1.2455509
